onset	duration	begsample	endsample	offset
9.466	0.9	23666	25915	-750
10.0232	0.9	25059	27308	-750
10.5772	0.9	26444	28693	-750
11.1304	0.9	27827	30076	-750
11.6844	0.9	29212	31461	-750
12.2372	0.9	30594	32843	-750
12.7916	0.9	31980	34229	-750
13.3452	0.9	33364	35613	-750
13.8984	0.9	34747	36996	-750
14.4524	0.9	36132	38381	-750
15.0116	0.9	37530	39779	-750
15.5696	0.9	38925	41174	-750
16.1236	0.9	40310	42559	-750
16.6776	0.9	41695	43944	-750
17.2308	0.9	43078	45327	-750
17.7848	0.9	44463	46712	-750
18.3376	0.9	45845	48094	-750
18.892	0.9	47231	49480	-750
19.446	0.9	48616	50865	-750
19.9988	0.9	49998	52247	-750
20.5528	0.9	51383	53632	-750
21.1068	0.9	52768	55017	-750
21.66	0.9	54151	56400	-750
22.214	0.9	55536	57785	-750
22.7672	0.9	56919	59168	-750
23.3208	0.9	58303	60552	-750
23.8752	0.9	59689	61938	-750
24.428	0.9	61071	63320	-750
24.9824	0.9	62457	64706	-750
25.5352	0.9	63839	66088	-750
26.0892	0.9	65224	67473	-750
26.6432	0.9	66609	68858	-750
27.1964	0.9	67992	70241	-750
27.7504	0.9	69377	71626	-750
28.3044	0.9	70762	73011	-750
28.8576	0.9	72145	74394	-750
29.4116	0.9	73530	75779	-750
29.9644	0.9	74912	77161	-750
30.5184	0.9	76297	78546	-750
31.0728	0.9	77683	79932	-750
31.6256	0.9	79065	81314	-750
32.1796	0.9	80450	82699	-750
32.7336	0.9	81835	84084	-750
33.2868	0.9	83218	85467	-750
33.8408	0.9	84603	86852	-750
34.394	0.9	85986	88235	-750
34.948	0.9	87371	89620	-750
35.502	0.9	88756	91005	-750
36.0548	0.9	90138	92387	-750
36.6092	0.9	91524	93773	-750
37.1632	0.9	92909	95158	-750
37.716	0.9	94291	96540	-750
38.27	0.9	95676	97925	-750
38.8232	0.9	97059	99308	-750
39.3772	0.9	98444	100693	-750
39.9312	0.9	99829	102078	-750
40.4844	0.9	101212	103461	-750
41.0384	0.9	102597	104846	-750
41.5912	0.9	103979	106228	-750
42.1452	0.9	105364	107613	-750
42.6996	0.9	106750	108999	-750
43.2524	0.9	108132	110381	-750
43.8064	0.9	109517	111766	-750
44.3604	0.9	110902	113151	-750
44.9136	0.9	112285	114534	-750
45.4676	0.9	113670	115919	-750
46.0208	0.9	115053	117302	-750
46.5748	0.9	116438	118687	-750
47.1288	0.9	117823	120072	-750
47.6816	0.9	119205	121454	-750
48.2356	0.9	120590	122839	-750
48.7896	0.9	121975	124224	-750
49.3428	0.9	123358	125607	-750
49.8968	0.9	124743	126992	-750
50.45	0.9	126126	128375	-750
51.004	0.9	127511	129760	-750
51.558	0.9	128896	131145	-750
52.1112	0.9	130279	132528	-750
52.6652	0.9	131664	133913	-750
53.218	0.9	133046	135295	-750
53.772	0.9	134431	136680	-750
54.326	0.9	135816	138065	-750
54.8792	0.9	137199	139448	-750
55.4332	0.9	138584	140833	-750
55.9872	0.9	139969	142218	-750
56.5404	0.9	141352	143601	-750
57.0944	0.9	142737	144986	-750
57.6472	0.9	144119	146368	-750
58.2016	0.9	145505	147754	-750
58.7556	0.9	146890	149139	-750
59.3084	0.9	148272	150521	-750
59.8624	0.9	149657	151906	-750
60.4164	0.9	151042	153291	-750
60.9696	0.9	152425	154674	-750
61.5236	0.9	153810	156059	-750
62.0768	0.9	155193	157442	-750
62.6308	0.9	156578	158827	-750
63.1848	0.9	157963	160212	-750
63.7376	0.9	159345	161594	-750
64.292	0.9	160731	162980	-750
64.846	0.9	162116	164365	-750
65.3988	0.9	163498	165747	-750
65.9528	0.9	164883	167132	-750
66.506	0.9	166266	168515	-750
67.06	0.9	167651	169900	-750
67.614	0.9	169036	171285	-750
68.1672	0.9	170419	172668	-750
68.7212	0.9	171804	174053	-750
69.274	0.9	173186	175435	-750
69.828	0.9	174571	176820	-750
70.382	0.9	175956	178205	-750
70.9352	0.9	177339	179588	-750
71.4892	0.9	178724	180973	-750
72.0432	0.9	180109	182358	-750
72.5964	0.9	181492	183741	-750
73.1504	0.9	182877	185126	-750
73.7036	0.9	184260	186509	-750
74.2576	0.9	185645	187894	-750
74.8112	0.9	187029	189278	-750
75.3644	0.9	188412	190661	-750
75.9184	0.9	189797	192046	-750
76.4728	0.9	191183	193432	-750
77.0256	0.9	192565	194814	-750
77.5796	0.9	193950	196199	-750
78.1328	0.9	195333	197582	-750
78.6868	0.9	196718	198967	-750
79.2408	0.9	198103	200352	-750
79.7936	0.9	199485	201734	-750
80.348	0.9	200871	203120	-750
80.9008	0.9	202253	204502	-750
81.4548	0.9	203638	205887	-750
82.0088	0.9	205023	207272	-750
82.562	0.9	206406	208655	-750
83.116	0.9	207791	210040	-750
83.67	0.9	209176	211425	-750
84.2232	0.9	210559	212808	-750
84.7772	0.9	211944	214193	-750
85.33	0.9	213326	215575	-750
85.8844	0.9	214712	216961	-750
86.4384	0.9	216097	218346	-750
86.9912	0.9	217479	219728	-750
87.5452	0.9	218864	221113	-750
88.0992	0.9	220249	222498	-750
88.6524	0.9	221632	223881	-750
89.2064	0.9	223017	225266	-750
89.7596	0.9	224400	226649	-750
90.3136	0.9	225785	228034	-750
90.8676	0.9	227170	229419	-750
91.4204	0.9	228552	230801	-750
91.9748	0.9	229938	232187	-750
92.5276	0.9	231320	233569	-750
93.0816	0.9	232705	234954	-750
93.6356	0.9	234090	236339	-750
94.1888	0.9	235473	237722	-750
94.7428	0.9	236858	239107	-750
95.2968	0.9	238243	240492	-750
95.85	0.9	239626	241875	-750
96.404	0.9	241011	243260	-750
96.9568	0.9	242393	244642	-750
97.5112	0.9	243779	246028	-750
