onset	duration	begsample	endsample	offset
8.2376	2	20595	25594	-2500
9.1048	2	22763	27762	-2500
10.2676	2	25670	30669	-2500
11.182	2	27956	32955	-2500
11.9948	2	29988	34987	-2500
13.112	2	32781	37780	-2500
14.0272	2	35069	40068	-2500
14.89	2	37226	42225	-2500
15.906	2	39766	44765	-2500
16.8204	2	42052	47051	-2500
18.0344	2	45087	50086	-2500
19.2024	2	48007	53006	-2500
20.0156	2	50040	55039	-2500
21.1324	2	52832	57831	-2500
22.1488	2	55373	60372	-2500
23.0628	2	57658	62657	-2500
24.2256	2	60565	65564	-2500
25.2928	2	63233	68232	-2500
26.5068	2	66268	71267	-2500
27.5728	2	68933	73932	-2500
28.538	2	71346	76345	-2500
29.702	2	74256	79255	-2500
30.768	2	76921	81920	-2500
31.9824	2	79957	84956	-2500
33.0492	2	82624	87623	-2500
34.1152	2	85289	90288	-2500
35.0804	2	87702	92701	-2500
36.1936	2	90485	95484	-2500
37.4068	2	93518	98517	-2500
38.2708	2	95678	100677	-2500
39.4336	2	98585	103584	-2500
40.2468	2	100618	105617	-2500
41.11	2	102776	107775	-2500
41.974	2	104936	109935	-2500
42.9388	2	107348	112347	-2500
44.056	2	110141	115140	-2500
45.0212	2	112554	117553	-2500
46.138	2	115346	120345	-2500
47.2512	2	118129	123128	-2500
48.2164	2	120542	125541	-2500
49.3792	2	123449	128448	-2500
50.5936	2	126485	131484	-2500
51.4564	2	128642	133641	-2500
52.3704	2	130927	135926	-2500
53.4376	2	133595	138594	-2500
54.5548	2	136388	141387	-2500
55.4188	2	138548	143547	-2500
56.6328	2	141583	146582	-2500
57.598	2	143996	148995	-2500
58.4608	2	146153	151152	-2500
59.528	2	148821	153820	-2500
60.3412	2	150854	155853	-2500
61.306	2	153266	158265	-2500
62.4232	2	156059	161058	-2500
63.4904	2	158727	163726	-2500
64.3072	2	160769	165768	-2500
65.2724	2	163182	168181	-2500
66.2884	2	165722	170721	-2500
67.3556	2	168390	173389	-2500
68.5696	2	171425	176424	-2500
69.5848	2	173963	178962	-2500
70.5496	2	176375	181374	-2500
71.4136	2	178535	183534	-2500
72.5768	2	181443	186442	-2500
73.4908	2	183728	188727	-2500
74.406	2	186016	191015	-2500
75.472	2	188681	193680	-2500
76.488	2	191221	196220	-2500
77.702	2	194256	199255	-2500
78.6164	2	196542	201541	-2500
79.7792	2	199449	204448	-2500
80.9932	2	202484	207483	-2500
82.1564	2	205392	210391	-2500
83.3704	2	208427	213426	-2500
84.3356	2	210840	215839	-2500
85.2496	2	213125	218124	-2500
86.0628	2	215158	220157	-2500
86.9256	2	217315	222314	-2500
87.8408	2	219603	224602	-2500
88.704	2	221761	226760	-2500
89.5168	2	223793	228792	-2500
90.68	2	226701	231700	-2500
91.5432	2	228859	233858	-2500
92.458	2	231146	236145	-2500
93.4732	2	233684	238683	-2500
94.2864	2	235717	240716	-2500
95.3484	2	238372	243371	-2500
96.5112	2	241279	246278	-2500
97.6744	2	244187	249186	-2500
98.4916	2	246230	251229	-2500
99.7056	2	249265	254264	-2500
100.6208	2	251553	256552	-2500
101.6868	2	254218	259217	-2500
102.9008	2	257253	262252	-2500
104.064	2	260161	265160	-2500
104.978	2	262446	267445	-2500
105.9432	2	264859	269858	-2500
107.01	2	267526	272525	-2500
108.1732	2	270434	275433	-2500
108.986	2	272466	277465	-2500
110.2004	2	275502	280501	-2500
111.0632	2	277659	282658	-2500
112.0284	2	280072	285071	-2500
112.9424	2	282357	287356	-2500
113.9584	2	284897	289896	-2500
115.0716	2	287680	292679	-2500
116.2848	2	290713	295712	-2500
117.1996	2	293000	297999	-2500
118.4136	2	296035	301034	-2500
119.5308	2	298828	303827	-2500
120.344	2	300861	305860	-2500
121.558	2	303896	308895	-2500
122.624	2	306561	311560	-2500
123.5892	2	308974	313973	-2500
124.752	2	311881	316880	-2500
125.7684	2	314422	319421	-2500
126.7332	2	316834	321833	-2500
127.6472	2	319119	324118	-2500
128.6636	2	321660	326659	-2500
129.5276	2	323820	328819	-2500
130.3904	2	325977	330976	-2500
131.5076	2	328770	333769	-2500
132.4736	2	331185	336184	-2500
133.6368	2	334093	339092	-2500
134.5508	2	336378	341377	-2500
135.414	2	338536	343535	-2500
136.3288	2	340823	345822	-2500
137.344	2	343361	348360	-2500
138.36	2	345901	350900	-2500
139.3252	2	348314	353313	-2500
140.138	2	350346	355345	-2500
140.9564	2	352392	357391	-2500
142.0224	2	355057	360056	-2500
142.9872	2	357469	362468	-2500
144.2012	2	360504	365503	-2500
145.1156	2	362790	367789	-2500
146.1824	2	365457	370456	-2500
147.0456	2	367615	372614	-2500
148.2596	2	370650	375649	-2500
149.3268	2	373318	378317	-2500
150.49	2	376226	381225	-2500
151.3528	2	378383	383382	-2500
152.4196	2	381050	386049	-2500
153.284	2	383211	388210	-2500
154.2488	2	385623	390622	-2500
155.214	2	388036	393035	-2500
156.1792	2	390449	395448	-2500
157.2964	2	393242	398241	-2500
158.3124	2	395782	400781	-2500
159.3784	2	398447	403446	-2500
160.5924	2	401482	406481	-2500
161.5076	2	403770	408769	-2500
162.6248	2	406563	411562	-2500
163.4876	2	408720	413719	-2500
164.3516	2	410880	415879	-2500
165.3676	2	413420	418419	-2500
166.1848	2	415463	420462	-2500
167.1	2	417751	422750	-2500
168.166	2	420416	425415	-2500
169.2332	2	423084	428083	-2500
170.0512	2	425129	430128	-2500
170.868	2	427171	432170	-2500
171.8844	2	429712	434711	-2500
172.9004	2	432252	437251	-2500
173.7632	2	434409	439408	-2500
174.7792	2	436949	441948	-2500
175.8976	2	439745	444744	-2500
177.0144	2	442537	447536	-2500
177.9796	2	444950	449949	-2500
179.0968	2	447743	452742	-2500
180.0116	2	450030	455029	-2500
181.1288	2	452823	457822	-2500
181.992	2	454981	459980	-2500
183.1048	2	457763	462762	-2500
184.1208	2	460303	465302	-2500
185.086	2	462716	467715	-2500
