onset	duration	begsample	endsample	offset
9.2492	0.9	23124	25373	-750
9.8068	0.9	24518	26767	-750
10.3608	0.9	25903	28152	-750
10.9136	0.9	27285	29534	-750
11.4676	0.9	28670	30919	-750
12.0216	0.9	30055	32304	-750
12.5748	0.9	31438	33687	-750
13.1288	0.9	32823	35072	-750
13.6816	0.9	34205	36454	-750
14.236	0.9	35591	37840	-750
14.7948	0.9	36988	39237	-750
15.3528	0.9	38383	40632	-750
15.9068	0.9	39768	42017	-750
16.4608	0.9	41153	43402	-750
17.014	0.9	42536	44785	-750
17.568	0.9	43921	46170	-750
18.1212	0.9	45304	47553	-750
18.6752	0.9	46689	48938	-750
19.2284	0.9	48072	50321	-750
19.782	0.9	49456	51705	-750
20.3364	0.9	50842	53091	-750
20.8904	0.9	52227	54476	-750
21.4432	0.9	53609	55858	-750
21.9972	0.9	54994	57243	-750
22.5504	0.9	56377	58626	-750
23.1044	0.9	57762	60011	-750
23.6584	0.9	59147	61396	-750
24.2116	0.9	60530	62779	-750
24.7656	0.9	61915	64164	-750
25.3196	0.9	63300	65549	-750
25.8724	0.9	64682	66931	-750
26.4264	0.9	66067	68316	-750
26.9796	0.9	67450	69699	-750
27.5336	0.9	68835	71084	-750
28.0876	0.9	70220	72469	-750
28.6408	0.9	71603	73852	-750
29.1948	0.9	72988	75237	-750
29.7488	0.9	74373	76622	-750
30.302	0.9	75756	78005	-750
30.856	0.9	77141	79390	-750
31.4088	0.9	78523	80772	-750
31.9628	0.9	79908	82157	-750
32.5168	0.9	81293	83542	-750
33.07	0.9	82676	84925	-750
33.624	0.9	84061	86310	-750
34.1772	0.9	85444	87693	-750
34.7312	0.9	86829	89078	-750
35.2852	0.9	88214	90463	-750
35.838	0.9	89596	91845	-750
36.3924	0.9	90982	93231	-750
36.9464	0.9	92367	94616	-750
37.4992	0.9	93749	95998	-750
38.0532	0.9	95134	97383	-750
38.6064	0.9	96517	98766	-750
39.1604	0.9	97902	100151	-750
39.7144	0.9	99287	101536	-750
40.2676	0.9	100670	102919	-750
40.8216	0.9	102055	104304	-750
41.3756	0.9	103440	105689	-750
41.9284	0.9	104822	107071	-750
42.4824	0.9	106207	108456	-750
43.0356	0.9	107590	109839	-750
43.5896	0.9	108975	111224	-750
44.1436	0.9	110360	112609	-750
44.6968	0.9	111743	113992	-750
45.2508	0.9	113128	115377	-750
45.804	0.9	114511	116760	-750
46.358	0.9	115896	118145	-750
46.912	0.9	117281	119530	-750
47.4648	0.9	118663	120912	-750
48.0188	0.9	120048	122297	-750
48.5728	0.9	121433	123682	-750
49.126	0.9	122816	125065	-750
49.68	0.9	124201	126450	-750
50.2332	0.9	125584	127833	-750
50.7872	0.9	126969	129218	-750
51.3412	0.9	128354	130603	-750
51.8944	0.9	129737	131986	-750
52.4484	0.9	131122	133371	-750
53.002	0.9	132506	134755	-750
53.5552	0.9	133889	136138	-750
54.1092	0.9	135274	137523	-750
54.6624	0.9	136657	138906	-750
55.2164	0.9	138042	140291	-750
55.7704	0.9	139427	141676	-750
56.3236	0.9	140810	143059	-750
56.8776	0.9	142195	144444	-750
57.4304	0.9	143577	145826	-750
57.9848	0.9	144963	147212	-750
58.5388	0.9	146348	148597	-750
59.0916	0.9	147730	149979	-750
59.6456	0.9	149115	151364	-750
60.1996	0.9	150500	152749	-750
60.7528	0.9	151883	154132	-750
61.3068	0.9	153268	155517	-750
61.86	0.9	154651	156900	-750
62.414	0.9	156036	158285	-750
62.968	0.9	157421	159670	-750
63.5208	0.9	158803	161052	-750
64.0748	0.9	160188	162437	-750
64.6292	0.9	161574	163823	-750
65.182	0.9	162956	165205	-750
65.736	0.9	164341	166590	-750
66.2892	0.9	165724	167973	-750
66.8432	0.9	167109	169358	-750
67.3972	0.9	168494	170743	-750
67.9504	0.9	169877	172126	-750
68.5044	0.9	171262	173511	-750
69.0572	0.9	172644	174893	-750
69.6112	0.9	174029	176278	-750
70.1656	0.9	175415	177664	-750
70.7184	0.9	176797	179046	-750
71.2724	0.9	178182	180431	-750
71.8264	0.9	179567	181816	-750
72.3796	0.9	180950	183199	-750
72.9336	0.9	182335	184584	-750
73.4864	0.9	183717	185966	-750
74.0408	0.9	185103	187352	-750
74.5944	0.9	186487	188736	-750
75.1476	0.9	187870	190119	-750
75.7016	0.9	189255	191504	-750
76.2556	0.9	190640	192889	-750
76.8088	0.9	192023	194272	-750
77.3628	0.9	193408	195657	-750
77.916	0.9	194791	197040	-750
78.47	0.9	196176	198425	-750
79.024	0.9	197561	199810	-750
79.5768	0.9	198943	201192	-750
80.1308	0.9	200328	202577	-750
80.684	0.9	201711	203960	-750
81.238	0.9	203096	205345	-750
81.792	0.9	204481	206730	-750
82.3452	0.9	205864	208113	-750
82.8992	0.9	207249	209498	-750
83.4532	0.9	208634	210883	-750
84.0064	0.9	210017	212266	-750
84.5604	0.9	211402	213651	-750
85.1132	0.9	212784	215033	-750
85.6672	0.9	214169	216418	-750
86.2212	0.9	215554	217803	-750
86.7744	0.9	216937	219186	-750
87.3284	0.9	218322	220571	-750
87.8824	0.9	219707	221956	-750
88.4356	0.9	221090	223339	-750
88.9896	0.9	222475	224724	-750
89.5424	0.9	223857	226106	-750
90.0968	0.9	225243	227492	-750
90.6508	0.9	226628	228877	-750
91.2036	0.9	228010	230259	-750
91.7576	0.9	229395	231644	-750
92.3116	0.9	230780	233029	-750
92.8648	0.9	232163	234412	-750
93.4188	0.9	233548	235797	-750
93.972	0.9	234931	237180	-750
94.526	0.9	236316	238565	-750
95.08	0.9	237701	239950	-750
95.6328	0.9	239083	241332	-750
96.1872	0.9	240469	242718	-750
96.74	0.9	241851	244100	-750
97.294	0.9	243236	245485	-750
97.848	0.9	244621	246870	-750
98.4012	0.9	246004	248253	-750
98.9552	0.9	247389	249638	-750
99.5092	0.9	248774	251023	-750
100.062	0.9	250156	252405	-750
100.6164	0.9	251542	253791	-750
101.1692	0.9	252924	255173	-750
101.7232	0.9	254309	256558	-750
102.2776	0.9	255695	257944	-750
102.8304	0.9	257077	259326	-750
103.3844	0.9	258462	260711	-750
103.9384	0.9	259847	262096	-750
104.4916	0.9	261230	263479	-750
105.0456	0.9	262615	264864	-750
105.5988	0.9	263998	266247	-750
106.1528	0.9	265383	267632	-750
106.7068	0.9	266768	269017	-750
107.2596	0.9	268150	270399	-750
107.8136	0.9	269535	271784	-750
108.3676	0.9	270920	273169	-750
108.9208	0.9	272303	274552	-750
109.4748	0.9	273688	275937	-750
110.028	0.9	275071	277320	-750
110.582	0.9	276456	278705	-750
111.136	0.9	277841	280090	-750
111.6888	0.9	279223	281472	-750
112.2432	0.9	280609	282858	-750
112.796	0.9	281991	284240	-750
113.35	0.9	283376	285625	-750
113.904	0.9	284761	287010	-750
114.4572	0.9	286144	288393	-750
115.0112	0.9	287529	289778	-750
115.5652	0.9	288914	291163	-750
116.1184	0.9	290297	292546	-750
116.6724	0.9	291682	293931	-750
117.2252	0.9	293064	295313	-750
117.7792	0.9	294449	296698	-750
118.3336	0.9	295835	298084	-750
118.8864	0.9	297217	299466	-750
119.4404	0.9	298602	300851	-750
119.9944	0.9	299987	302236	-750
120.5476	0.9	301370	303619	-750
121.1016	0.9	302755	305004	-750
121.6548	0.9	304138	306387	-750
122.2088	0.9	305523	307772	-750
122.7628	0.9	306908	309157	-750
123.3156	0.9	308290	310539	-750
123.8696	0.9	309675	311924	-750
124.4228	0.9	311058	313307	-750
124.9768	0.9	312443	314692	-750
125.5308	0.9	313828	316077	-750
126.084	0.9	315211	317460	-750
126.638	0.9	316596	318845	-750
127.192	0.9	317981	320230	-750
127.7452	0.9	319364	321613	-750
128.2992	0.9	320749	322998	-750
128.852	0.9	322131	324380	-750
129.406	0.9	323516	325765	-750
129.96	0.9	324901	327150	-750
130.5132	0.9	326284	328533	-750
131.0672	0.9	327669	329918	-750
131.6212	0.9	329054	331303	-750
132.1744	0.9	330437	332686	-750
132.7284	0.9	331822	334071	-750
133.2812	0.9	333204	335453	-750
133.8352	0.9	334589	336838	-750
134.3896	0.9	335975	338224	-750
134.9424	0.9	337357	339606	-750
135.4964	0.9	338742	340991	-750
136.0496	0.9	340125	342374	-750
136.6036	0.9	341510	343759	-750
137.1576	0.9	342895	345144	-750
137.7108	0.9	344278	346527	-750
138.2648	0.9	345663	347912	-750
138.8188	0.9	347048	349297	-750
139.3716	0.9	348430	350679	-750
139.9256	0.9	349815	352064	-750
140.4788	0.9	351198	353447	-750
141.0328	0.9	352583	354832	-750
141.5868	0.9	353968	356217	-750
142.14	0.9	355351	357600	-750
142.694	0.9	356736	358985	-750
143.248	0.9	358121	360370	-750
143.8012	0.9	359504	361753	-750
144.3552	0.9	360889	363138	-750
144.908	0.9	362271	364520	-750
145.462	0.9	363656	365905	-750
146.016	0.9	365041	367290	-750
146.5692	0.9	366424	368673	-750
147.1232	0.9	367809	370058	-750
147.6764	0.9	369192	371441	-750
148.2304	0.9	370577	372826	-750
148.7844	0.9	371962	374211	-750
149.3372	0.9	373344	375593	-750
149.8916	0.9	374730	376979	-750
150.4456	0.9	376115	378364	-750
150.9984	0.9	377497	379746	-750
151.5524	0.9	378882	381131	-750
152.1056	0.9	380265	382514	-750
152.6596	0.9	381650	383899	-750
153.2136	0.9	383035	385284	-750
153.7668	0.9	384418	386667	-750
154.3208	0.9	385803	388052	-750
154.8748	0.9	387188	389437	-750
155.4276	0.9	388570	390819	-750
155.982	0.9	389956	392205	-750
156.5348	0.9	391338	393587	-750
157.0888	0.9	392723	394972	-750
157.6428	0.9	394108	396357	-750
158.196	0.9	395491	397740	-750
158.75	0.9	396876	399125	-750
159.3032	0.9	398259	400508	-750
159.8572	0.9	399644	401893	-750
160.4112	0.9	401029	403278	-750
160.964	0.9	402411	404660	-750
161.518	0.9	403796	406045	-750
162.0724	0.9	405182	407431	-750
162.6252	0.9	406564	408813	-750
163.1792	0.9	407949	410198	-750
163.7324	0.9	409332	411581	-750
164.2864	0.9	410717	412966	-750
164.8404	0.9	412102	414351	-750
165.3936	0.9	413485	415734	-750
165.9476	0.9	414870	417119	-750
166.5016	0.9	416255	418504	-750
167.0544	0.9	417637	419886	-750
167.6084	0.9	419022	421271	-750
168.1616	0.9	420405	422654	-750
168.7156	0.9	421790	424039	-750
169.2696	0.9	423175	425424	-750
169.8228	0.9	424558	426807	-750
170.3768	0.9	425943	428192	-750
