onset	duration	begsample	endsample	offset
15.7964	0.9	39492	41741	-750
16.3536	0.9	40885	43134	-750
16.908	0.9	42271	44520	-750
17.4608	0.9	43653	45902	-750
18.0148	0.9	45038	47287	-750
18.568	0.9	46421	48670	-750
19.122	0.9	47806	50055	-750
19.676	0.9	49191	51440	-750
20.2292	0.9	50574	52823	-750
20.7828	0.9	51958	54207	-750
21.342	0.9	53356	55605	-750
21.9	0.9	54751	57000	-750
22.454	0.9	56136	58385	-750
23.0072	0.9	57519	59768	-750
23.5612	0.9	58904	61153	-750
24.1152	0.9	60289	62538	-750
24.6684	0.9	61672	63921	-750
25.2224	0.9	63057	65306	-750
25.7764	0.9	64442	66691	-750
26.3296	0.9	65825	68074	-750
26.8836	0.9	67210	69459	-750
27.4364	0.9	68592	70841	-750
27.9904	0.9	69977	72226	-750
28.5444	0.9	71362	73611	-750
29.0976	0.9	72745	74994	-750
29.6516	0.9	74130	76379	-750
30.2056	0.9	75515	77764	-750
30.7588	0.9	76898	79147	-750
31.3128	0.9	78283	80532	-750
31.8656	0.9	79665	81914	-750
32.42	0.9	81051	83300	-750
32.974	0.9	82436	84685	-750
33.5268	0.9	83818	86067	-750
34.0808	0.9	85203	87452	-750
34.6348	0.9	86588	88837	-750
35.188	0.9	87971	90220	-750
35.742	0.9	89356	91605	-750
36.2952	0.9	90739	92988	-750
36.8492	0.9	92124	94373	-750
37.4032	0.9	93509	95758	-750
37.956	0.9	94891	97140	-750
38.5104	0.9	96277	98526	-750
39.0632	0.9	97659	99908	-750
39.6172	0.9	99044	101293	-750
40.1712	0.9	100429	102678	-750
40.7244	0.9	101812	104061	-750
41.2784	0.9	103197	105446	-750
41.8324	0.9	104582	106831	-750
42.3856	0.9	105965	108214	-750
42.9396	0.9	107350	109599	-750
43.4936	0.9	108735	110984	-750
44.0464	0.9	110117	112366	-750
44.6004	0.9	111502	113751	-750
45.1536	0.9	112885	115134	-750
45.7076	0.9	114270	116519	-750
46.2616	0.9	115655	117904	-750
