onset	duration	begsample	endsample	offset
3.2624	2	8157	13156	-2500
4.2764	2	10692	15691	-2500
5.4908	2	13728	18727	-2500
6.3536	2	15885	20884	-2500
7.2176	2	18045	23044	-2500
8.036	2	20091	25090	-2500
8.8528	2	22133	27132	-2500
9.666	2	24166	29165	-2500
10.8288	2	27073	32072	-2500
11.946	2	29866	34865	-2500
12.9172	2	32294	37293	-2500
13.9324	2	34832	39831	-2500
15.1464	2	37867	42866	-2500
16.3092	2	40774	45773	-2500
17.4224	2	43557	48556	-2500
18.4884	2	46222	51221	-2500
19.4036	2	48510	53509	-2500
20.3688	2	50923	55922	-2500
21.2316	2	53080	58079	-2500
22.3488	2	55873	60872	-2500
23.314	2	58286	63285	-2500
24.28	2	60701	65700	-2500
25.1428	2	62858	67857	-2500
26.21	2	65526	70525	-2500
27.0272	2	67569	72568	-2500
28.094	2	70236	75235	-2500
29.3084	2	73272	78271	-2500
30.3244	2	75812	80811	-2500
31.4872	2	78719	83718	-2500
32.3504	2	80877	85876	-2500
33.3664	2	83417	88416	-2500
34.2296	2	85575	90574	-2500
35.3428	2	88358	93357	-2500
36.2568	2	90643	95642	-2500
37.2216	2	93055	98054	-2500
38.136	2	95341	100340	-2500
39.2488	2	98123	103122	-2500
40.112	2	100281	105280	-2500
41.0772	2	102694	107693	-2500
41.89	2	104726	109725	-2500
42.7532	2	106884	111883	-2500
43.8204	2	109552	114551	-2500
44.7344	2	111837	116836	-2500
45.5972	2	113994	118993	-2500
46.5624	2	116407	121406	-2500
47.5784	2	118947	123946	-2500
48.6916	2	121730	126729	-2500
49.5088	2	123773	128772	-2500
50.4736	2	126185	131184	-2500
51.3888	2	128473	133472	-2500
52.4036	2	131010	136009	-2500
53.4708	2	133678	138677	-2500
54.6848	2	136713	141712	-2500
55.7512	2	139379	144378	-2500
56.564	2	141411	146410	-2500
57.778	2	144446	149445	-2500
58.6416	2	146605	151604	-2500
59.6064	2	149017	154016	-2500
60.7704	2	151927	156926	-2500
61.7356	2	154340	159339	-2500
62.9496	2	157375	162374	-2500
64.1624	2	160407	165406	-2500
65.3768	2	163443	168442	-2500
66.4436	2	166110	171109	-2500
67.4088	2	168523	173522	-2500
68.572	2	171431	176430	-2500
69.4348	2	173588	178587	-2500
70.4012	2	176004	181003	-2500
71.3652	2	178414	183413	-2500
72.3812	2	180954	185953	-2500
73.346	2	183366	188365	-2500
74.5604	2	186402	191401	-2500
75.4244	2	188562	193561	-2500
76.3384	2	190847	195846	-2500
77.2016	2	193005	198004	-2500
78.2176	2	195545	200544	-2500
79.3808	2	198453	203452	-2500
80.4936	2	201235	206234	-2500
81.3568	2	203393	208392	-2500
82.474	2	206186	211185	-2500
83.688	2	209221	214220	-2500
84.8008	2	212003	217002	-2500
85.964	2	214911	219910	-2500
86.8272	2	217069	222068	-2500
87.99	2	219976	224975	-2500
89.2044	2	223012	228011	-2500
90.1184	2	225297	230296	-2500
91.1344	2	227837	232836	-2500
91.9476	2	229870	234869	-2500
92.9124	2	232282	237281	-2500
93.7256	2	234315	239314	-2500
94.8888	2	237223	242222	-2500
95.9048	2	239763	244762	-2500
96.9708	2	242428	247427	-2500
98.0328	2	245083	250082	-2500
98.998	2	247496	252495	-2500
99.912	2	249781	254780	-2500
101.126	2	252816	257815	-2500
102.0912	2	255229	260228	-2500
103.1584	2	257897	262896	-2500
104.1224	2	260307	265306	-2500
105.1892	2	262974	267973	-2500
106.3524	2	265882	270881	-2500
107.3684	2	268422	273421	-2500
108.2316	2	270580	275579	-2500
109.0444	2	272612	277611	-2500
110.0096	2	275025	280024	-2500
111.1276	2	277820	282819	-2500
111.9448	2	279863	284862	-2500
112.86	2	282151	287150	-2500
113.8248	2	284563	289562	-2500
114.7388	2	286848	291847	-2500
115.9532	2	289884	294883	-2500
117.07	2	292676	297675	-2500
117.934	2	294836	299835	-2500
119.1472	2	297869	302868	-2500
119.9604	2	299902	304901	-2500
120.8244	2	302062	307061	-2500
121.6416	2	304105	309104	-2500
122.8556	2	307140	312139	-2500
123.7196	2	309300	314299	-2500
124.7348	2	311838	316837	-2500
125.7508	2	314378	319377	-2500
126.864	2	317161	322160	-2500
127.9808	2	319953	324952	-2500
129.098	2	322746	327745	-2500
129.9112	2	324779	329778	-2500
130.724	2	326811	331810	-2500
131.7392	2	329349	334348	-2500
132.9532	2	332384	337383	-2500
134.0204	2	335052	340051	-2500
135.1372	2	337844	342843	-2500
136.3004	2	340752	345751	-2500
137.2156	2	343040	348039	-2500
138.2304	2	345577	350576	-2500
139.0948	2	347738	352737	-2500
140.0088	2	350023	355022	-2500
140.9228	2	352308	357307	-2500
141.888	2	354721	359720	-2500
143.0008	2	357503	362502	-2500
144.2148	2	360538	365537	-2500
145.4292	2	363574	368573	-2500
146.3432	2	365859	370858	-2500
147.1552	2	367889	372888	-2500
148.1712	2	370429	375428	-2500
149.1872	2	372969	377968	-2500
150.0004	2	375002	380001	-2500
151.2144	2	378037	383036	-2500
152.4284	2	381072	386071	-2500
153.4436	2	383610	388609	-2500
154.2568	2	385643	390642	-2500
155.3736	2	388435	393434	-2500
156.3896	2	390975	395974	-2500
157.5528	2	393883	398882	-2500
158.716	2	396791	401790	-2500
159.88	2	399701	404700	-2500
160.794	2	401986	406985	-2500
161.612	2	404031	409030	-2500
162.6784	2	406697	411696	-2500
163.5424	2	408857	413856	-2500
164.5072	2	411269	416268	-2500
165.5224	2	413807	418806	-2500
166.5384	2	416347	421346	-2500
167.6516	2	419130	424129	-2500
168.7176	2	421795	426794	-2500
169.632	2	424081	429080	-2500
170.6988	2	426748	431747	-2500
