onset	duration	begsample	endsample	offset
13.144	0.9	32861	35110	-750
13.7008	0.9	34253	36502	-750
14.2548	0.9	35638	37887	-750
14.808	0.9	37021	39270	-750
15.362	0.9	38406	40655	-750
15.916	0.9	39791	42040	-750
16.4692	0.9	41174	43423	-750
17.0232	0.9	42559	44808	-750
17.576	0.9	43941	46190	-750
18.13	0.9	45326	47575	-750
18.6892	0.9	46724	48973	-750
19.2472	0.9	48119	50368	-750
19.8012	0.9	49504	51753	-750
20.3552	0.9	50889	53138	-750
20.9084	0.9	52272	54521	-750
21.4624	0.9	53657	55906	-750
22.0156	0.9	55040	57289	-750
22.5696	0.9	56425	58674	-750
23.1236	0.9	57810	60059	-750
23.6764	0.9	59192	61441	-750
24.2304	0.9	60577	62826	-750
24.7844	0.9	61962	64211	-750
25.3376	0.9	63345	65594	-750
25.8916	0.9	64730	66979	-750
26.4448	0.9	66113	68362	-750
26.9988	0.9	67498	69747	-750
27.5528	0.9	68883	71132	-750
28.1056	0.9	70265	72514	-750
28.66	0.9	71651	73900	-750
29.214	0.9	73036	75285	-750
29.7668	0.9	74418	76667	-750
30.3208	0.9	75803	78052	-750
30.874	0.9	77186	79435	-750
31.428	0.9	78571	80820	-750
31.982	0.9	79956	82205	-750
32.5352	0.9	81339	83588	-750
33.0892	0.9	82724	84973	-750
33.6424	0.9	84107	86356	-750
34.196	0.9	85491	87740	-750
34.7504	0.9	86877	89126	-750
35.3032	0.9	88259	90508	-750
35.8572	0.9	89644	91893	-750
36.4112	0.9	91029	93278	-750
36.9644	0.9	92412	94661	-750
37.5184	0.9	93797	96046	-750
38.0716	0.9	95180	97429	-750
38.6256	0.9	96565	98814	-750
39.1796	0.9	97950	100199	-750
39.7324	0.9	99332	101581	-750
40.2864	0.9	100717	102966	-750
40.8408	0.9	102103	104352	-750
41.3936	0.9	103485	105734	-750
41.9476	0.9	104870	107119	-750
42.5008	0.9	106253	108502	-750
43.0548	0.9	107638	109887	-750
43.6088	0.9	109023	111272	-750
44.162	0.9	110406	112655	-750
44.716	0.9	111791	114040	-750
45.27	0.9	113176	115425	-750
45.8228	0.9	114558	116807	-750
46.3768	0.9	115943	118192	-750
46.93	0.9	117326	119575	-750
47.484	0.9	118711	120960	-750
48.038	0.9	120096	122345	-750
48.5912	0.9	121479	123728	-750
49.1452	0.9	122864	125113	-750
49.698	0.9	124246	126495	-750
50.2524	0.9	125632	127881	-750
50.8064	0.9	127017	129266	-750
51.3592	0.9	128399	130648	-750
51.9132	0.9	129784	132033	-750
52.4672	0.9	131169	133418	-750
53.0204	0.9	132552	134801	-750
53.5744	0.9	133937	136186	-750
54.1276	0.9	135320	137569	-750
54.6864	0.9	136717	138966	-750
55.2404	0.9	138102	140351	-750
55.7936	0.9	139485	141734	-750
56.3476	0.9	140870	143119	-750
56.9016	0.9	142255	144504	-750
57.4548	0.9	143638	145887	-750
58.0088	0.9	145023	147272	-750
58.5616	0.9	146405	148654	-750
59.1156	0.9	147790	150039	-750
59.67	0.9	149176	151425	-750
60.2228	0.9	150558	152807	-750
60.7768	0.9	151943	154192	-750
61.3308	0.9	153328	155577	-750
