onset	duration	begsample	endsample	offset
16.3924	1.9	40982	45731	-2500
17.9164	1.9	44792	49541	-2500
19.3896	1.9	48475	53224	-2500
20.9636	1.9	52410	57159	-2500
22.4876	1.9	56220	60969	-2500
24.118	1.9	60296	65045	-2500
25.8448	1.9	64613	69362	-2500
27.476	1.9	68691	73440	-2500
28.9492	1.9	72374	77123	-2500
30.4772	1.9	76194	80943	-2500
32.2504	1.9	80627	85376	-2500
33.7284	1.9	84322	89071	-2500
35.4604	1.9	88652	93401	-2500
36.9388	1.9	92348	97097	-2500
38.6656	1.9	96665	101414	-2500
40.1948	1.9	100488	105237	-2500
41.7228	1.9	104308	109057	-2500
43.4552	1.9	108639	113388	-2500
45.03	1.9	112576	117325	-2500
46.5544	1.9	116387	121136	-2500
48.1796	1.9	120450	125199	-2500
49.7644	1.9	124412	129161	-2500
51.2424	1.9	128107	132856	-2500
52.9736	1.9	132435	137184	-2500
54.4516	1.9	136130	140879	-2500
55.9308	1.9	139828	144577	-2500
57.4088	1.9	143523	148272	-2500
58.942	1.9	147356	152105	-2500
60.522	1.9	151306	156055	-2500
62.2492	1.9	155624	160373	-2500
64.0224	1.9	160057	164806	-2500
65.4996	1.9	163750	168499	-2500
67.0744	1.9	167687	172436	-2500
68.7096	1.9	171775	176524	-2500
70.3408	1.9	175853	180602	-2500
71.92	1.9	179801	184550	-2500
73.5968	1.9	183993	188742	-2500
75.0752	1.9	187689	192438	-2500
76.6492	1.9	191624	196373	-2500
78.3764	1.9	195942	200691	-2500
80.1496	1.9	200375	205124	-2500
81.6824	1.9	204207	208956	-2500
83.2116	1.9	208030	212779	-2500
84.7356	1.9	211840	216589	-2500
86.412	1.9	216031	220780	-2500
88.042	1.9	220106	224855	-2500
89.566	1.9	223916	228665	-2500
91.3392	1.9	228349	233098	-2500
92.9644	1.9	232412	237161	-2500
94.4376	1.9	236095	240844	-2500
96.0124	1.9	240032	244781	-2500
97.6884	1.9	244222	248971	-2500
99.3188	1.9	248298	253047	-2500
100.9536	1.9	252385	257134	-2500
102.4828	1.9	256208	260957	-2500
104.2148	1.9	260538	265287	-2500
105.8412	1.9	264604	269353	-2500
107.4152	1.9	268539	273288	-2500
108.8884	1.9	272222	276971	-2500
110.6616	1.9	276655	281404	-2500
112.4484	1.9	281122	285871	-2500
114.1256	1.9	285315	290064	-2500
115.6036	1.9	289010	293759	-2500
117.178	1.9	292946	297695	-2500
118.808	1.9	297021	301770	-2500
120.388	1.9	300971	305720	-2500
121.866	1.9	304666	309415	-2500
