onset	duration	begsample	endsample	offset
28.7752	0.9	71939	74188	-750
29.332	0.9	73331	75580	-750
29.886	0.9	74716	76965	-750
30.4392	0.9	76099	78348	-750
30.9932	0.9	77484	79733	-750
31.5472	0.9	78869	81118	-750
32.1004	0.9	80252	82501	-750
32.6544	0.9	81637	83886	-750
33.2072	0.9	83019	85268	-750
33.7612	0.9	84404	86653	-750
34.3204	0.9	85802	88051	-750
34.8784	0.9	87197	89446	-750
35.4376	0.9	88595	90844	-750
35.9916	0.9	89980	92229	-750
36.5444	0.9	91362	93611	-750
37.0984	0.9	92747	94996	-750
37.6528	0.9	94133	96382	-750
38.2056	0.9	95515	97764	-750
38.7596	0.9	96900	99149	-750
39.3128	0.9	98283	100532	-750
39.8668	0.9	99668	101917	-750
40.4208	0.9	101053	103302	-750
40.974	0.9	102436	104685	-750
41.528	0.9	103821	106070	-750
42.082	0.9	105206	107455	-750
42.6348	0.9	106588	108837	-750
43.1888	0.9	107973	110222	-750
43.742	0.9	109356	111605	-750
44.296	0.9	110741	112990	-750
44.85	0.9	112126	114375	-750
45.4032	0.9	113509	115758	-750
45.9572	0.9	114894	117143	-750
46.5112	0.9	116279	118528	-750
47.064	0.9	117661	119910	-750
47.618	0.9	119046	121295	-750
48.1712	0.9	120429	122678	-750
48.7252	0.9	121814	124063	-750
49.2792	0.9	123199	125448	-750
49.8324	0.9	124582	126831	-750
50.3864	0.9	125967	128216	-750
50.9396	0.9	127350	129599	-750
51.4936	0.9	128735	130984	-750
52.0476	0.9	130120	132369	-750
52.6004	0.9	131502	133751	-750
53.1548	0.9	132888	135137	-750
53.7088	0.9	134273	136522	-750
54.2616	0.9	135655	137904	-750
54.8156	0.9	137040	139289	-750
55.3688	0.9	138423	140672	-750
55.9228	0.9	139808	142057	-750
56.4768	0.9	141193	143442	-750
57.03	0.9	142576	144825	-750
57.584	0.9	143961	146210	-750
58.138	0.9	145346	147595	-750
58.6912	0.9	146729	148978	-750
59.2452	0.9	148114	150363	-750
59.798	0.9	149496	151745	-750
60.352	0.9	150881	153130	-750
60.906	0.9	152266	154515	-750
61.4592	0.9	153649	155898	-750
62.0132	0.9	155034	157283	-750
62.5664	0.9	156417	158666	-750
63.1204	0.9	157802	160051	-750
63.6744	0.9	159187	161436	-750
64.2272	0.9	160569	162818	-750
64.7812	0.9	161954	164203	-750
65.3352	0.9	163339	165588	-750
65.8884	0.9	164722	166971	-750
66.4424	0.9	166107	168356	-750
66.9956	0.9	167490	169739	-750
67.5496	0.9	168875	171124	-750
68.1036	0.9	170260	172509	-750
68.6564	0.9	171642	173891	-750
69.2104	0.9	173027	175276	-750
69.7648	0.9	174413	176662	-750
70.3176	0.9	175795	178044	-750
70.8716	0.9	177180	179429	-750
71.4248	0.9	178563	180812	-750
71.9788	0.9	179948	182197	-750
72.5328	0.9	181333	183582	-750
73.086	0.9	182716	184965	-750
73.64	0.9	184101	186350	-750
74.1928	0.9	185483	187732	-750
74.7472	0.9	186869	189118	-750
75.3012	0.9	188254	190503	-750
75.854	0.9	189636	191885	-750
76.408	0.9	191021	193270	-750
76.962	0.9	192406	194655	-750
77.5152	0.9	193789	196038	-750
78.0692	0.9	195174	197423	-750
78.6224	0.9	196557	198806	-750
79.1764	0.9	197942	200191	-750
79.7304	0.9	199327	201576	-750
80.2832	0.9	200709	202958	-750
80.8372	0.9	202094	204343	-750
