onset	duration	begsample	endsample	offset
4.0964	1.9	10242	14991	-2500
5.8284	1.9	14572	19321	-2500
7.6016	1.9	19005	23754	-2500
9.1296	1.9	22825	27574	-2500
10.8568	1.9	27143	31892	-2500
12.3808	1.9	30953	35702	-2500
13.91	1.9	34776	39525	-2500
15.434	1.9	38586	43335	-2500
17.0084	1.9	42522	47271	-2500
18.7404	1.9	46852	51601	-2500
20.2692	1.9	50674	55423	-2500
21.8944	1.9	54737	59486	-2500
23.4188	1.9	58548	63297	-2500
24.9428	1.9	62358	67107	-2500
26.6748	1.9	66688	71437	-2500
28.2028	1.9	70508	75257	-2500
29.8852	1.9	74714	79463	-2500
31.3632	1.9	78409	83158	-2500
33.0392	1.9	82599	87348	-2500
34.5124	1.9	86282	91031	-2500
36.0404	1.9	90102	94851	-2500
37.5236	1.9	93810	98559	-2500
39.0016	1.9	97505	102254	-2500
40.5308	1.9	101328	106077	-2500
42.014	1.9	105036	109785	-2500
43.792	1.9	109481	114230	-2500
45.524	1.9	113811	118560	-2500
47.2564	1.9	118142	122891	-2500
48.8364	1.9	122092	126841	-2500
50.3704	1.9	125927	130676	-2500
52.1476	1.9	130370	135119	-2500
53.7228	1.9	134308	139057	-2500
55.2508	1.9	138128	142877	-2500
56.928	1.9	142321	147070	-2500
58.6588	1.9	146648	151397	-2500
60.188	1.9	150471	155220	-2500
61.92	1.9	154801	159550	-2500
63.546	1.9	158866	163615	-2500
65.0196	1.9	162550	167299	-2500
66.8016	1.9	167005	171754	-2500
68.4824	1.9	171207	175956	-2500
70.1136	1.9	175285	180034	-2500
71.7948	1.9	179488	184237	-2500
73.5268	1.9	183818	188567	-2500
75.3	1.9	188251	193000	-2500
76.9252	1.9	192314	197063	-2500
78.6064	1.9	196517	201266	-2500
80.0796	1.9	200200	204949	-2500
81.6596	1.9	204150	208899	-2500
83.4368	1.9	208593	213342	-2500
84.9148	1.9	212288	217037	-2500
86.596	1.9	216491	221240	-2500
