onset	duration	begsample	endsample	offset
4.6664	2	11667	16666	-2500
5.7836	2	14460	19459	-2500
6.8496	2	17125	22124	-2500
7.9164	2	19792	24791	-2500
8.9324	2	22332	27331	-2500
9.7448	2	24363	29362	-2500
10.66	2	26651	31650	-2500
11.726	2	29316	34315	-2500
12.8388	2	32098	37097	-2500
13.854	2	34636	39635	-2500
15.0732	2	37684	42683	-2500
16.1912	2	40479	45478	-2500
17.0544	2	42637	47636	-2500
17.9184	2	44797	49796	-2500
18.9844	2	47462	52461	-2500
19.7976	2	49495	54494	-2500
20.6104	2	51527	56526	-2500
21.7736	2	54435	59434	-2500
22.7896	2	56975	61974	-2500
23.6068	2	59018	64017	-2500
24.4192	2	61049	66048	-2500
25.2828	2	63208	68207	-2500
26.096	2	65241	70240	-2500
27.2588	2	68148	73147	-2500
28.4728	2	71183	76182	-2500
29.3872	2	73469	78468	-2500
30.4032	2	76009	81008	-2500
31.52	2	78801	83800	-2500
32.5872	2	81469	86468	-2500
33.4512	2	83629	88628	-2500
34.5172	2	86294	91293	-2500
35.7316	2	89330	94329	-2500
36.7476	2	91870	96869	-2500
37.7636	2	94410	99409	-2500
38.8804	2	97202	102201	-2500
39.7948	2	99488	104487	-2500
40.9576	2	102395	107394	-2500
41.822	2	104556	109555	-2500
42.736	2	106841	111840	-2500
43.8988	2	109748	114747	-2500
44.864	2	112161	117160	-2500
45.728	2	114321	119320	-2500
46.5452	2	116364	121363	-2500
47.46	2	118651	123650	-2500
48.4252	2	121064	126063	-2500
49.4412	2	123604	128603	-2500
50.3552	2	125889	130888	-2500
51.1732	2	127934	132933	-2500
51.9904	2	129977	134976	-2500
52.8036	2	132010	137009	-2500
53.6664	2	134167	139166	-2500
54.5304	2	136327	141326	-2500
55.5968	2	138993	143992	-2500
56.8108	2	142028	147027	-2500
57.8268	2	144568	149567	-2500
58.8428	2	147108	152107	-2500
59.6608	2	149153	154152	-2500
60.524	2	151311	156310	-2500
61.738	2	154346	159345	-2500
62.952	2	157381	162380	-2500
63.7652	2	159414	164413	-2500
64.8824	2	162207	167206	-2500
65.8984	2	164747	169746	-2500
67.0152	2	167539	172538	-2500
67.9804	2	169952	174951	-2500
69.1436	2	172860	177859	-2500
70.0576	2	175145	180144	-2500
71.2716	2	178180	183179	-2500
72.3388	2	180848	185847	-2500
73.5016	2	183755	188754	-2500
74.7156	2	186790	191789	-2500
75.732	2	189331	194330	-2500
76.5948	2	191488	196487	-2500
77.4592	2	193649	198648	-2500
78.424	2	196061	201060	-2500
79.2412	2	198104	203103	-2500
80.156	2	200391	205390	-2500
81.07	2	202676	207675	-2500
82.2844	2	205712	210711	-2500
83.4472	2	208619	213618	-2500
84.3104	2	210777	215776	-2500
85.1744	2	212937	217936	-2500
86.0884	2	215222	220221	-2500
87.1556	2	217890	222889	-2500
88.1208	2	220303	225302	-2500
89.1368	2	222843	227842	-2500
90.2536	2	225635	230634	-2500
91.3708	2	228428	233427	-2500
92.2348	2	230588	235587	-2500
93.2	2	233001	238000	-2500
94.0632	2	235159	240158	-2500
95.176	2	237941	242940	-2500
96.2932	2	240734	245733	-2500
97.1064	2	242767	247766	-2500
98.0204	2	245052	250051	-2500
99.2344	2	248087	253086	-2500
100.0512	2	250129	255128	-2500
101.2156	2	253040	258039	-2500
102.0324	2	255082	260081	-2500
103.0996	2	257750	262749	-2500
104.2168	2	260543	265542	-2500
105.3296	2	263325	268324	-2500
106.3956	2	265990	270989	-2500
107.2088	2	268023	273022	-2500
108.1228	2	270308	275307	-2500
109.3372	2	273344	278343	-2500
110.2	2	275501	280500	-2500
111.414	2	278536	283535	-2500
112.3292	2	280824	285823	-2500
113.2944	2	283237	288236	-2500
114.1572	2	285394	290393	-2500
114.9704	2	287427	292426	-2500
115.7872	2	289469	294468	-2500
116.9516	2	292380	297379	-2500
117.9664	2	294917	299916	-2500
118.7796	2	296950	301949	-2500
119.8468	2	299618	304617	-2500
121.0096	2	302525	307524	-2500
122.1728	2	305433	310432	-2500
123.0868	2	307718	312717	-2500
124.0008	2	310003	315002	-2500
125.068	2	312671	317670	-2500
125.9312	2	314829	319828	-2500
126.846	2	317116	322115	-2500
128.06	2	320151	325150	-2500
129.1772	2	322944	327943	-2500
130.2432	2	325609	330608	-2500
131.2092	2	328024	333023	-2500
132.0264	2	330067	335066	-2500
133.0424	2	332607	337606	-2500
134.1596	2	335400	340399	-2500
135.1756	2	337940	342939	-2500
136.3388	2	340848	345847	-2500
137.2536	2	343135	348134	-2500
138.3708	2	345928	350927	-2500
139.184	2	347961	352960	-2500
140.1988	2	350498	355497	-2500
141.312	2	353281	358280	-2500
142.226	2	355566	360565	-2500
143.44	2	358601	363600	-2500
144.3552	2	360889	365888	-2500
145.522	2	363806	368805	-2500
146.7364	2	366842	371841	-2500
147.8032	2	369509	374508	-2500
148.9664	2	372417	377416	-2500
149.9316	2	374830	379829	-2500
151.0944	2	377737	382736	-2500
151.9588	2	379898	384897	-2500
152.8216	2	382055	387054	-2500
153.8888	2	384723	389722	-2500
154.752	2	386881	391880	-2500
155.966	2	389916	394915	-2500
156.7788	2	391948	396947	-2500
157.942	2	394856	399855	-2500
158.9072	2	397269	402268	-2500
159.872	2	399681	404680	-2500
160.9892	2	402474	407473	-2500
161.9032	2	404759	409758	-2500
163.1172	2	407794	412793	-2500
164.1844	2	410462	415461	-2500
165.0984	2	412747	417746	-2500
166.2164	2	415542	420541	-2500
167.0796	2	417700	422699	-2500
167.9428	2	419858	424857	-2500
169.1068	2	422768	427767	-2500
170.2236	2	425560	430559	-2500
171.3868	2	428468	433467	-2500
172.2	2	430501	435500	-2500
173.414	2	433536	438535	-2500
174.3792	2	435949	440948	-2500
175.196	2	437991	442990	-2500
176.3092	2	440774	445773	-2500
177.1724	2	442932	447931	-2500
178.1884	2	445472	450471	-2500
179.3512	2	448379	453378	-2500
180.4684	2	451172	456171	-2500
181.6824	2	454207	459206	-2500
182.5976	2	456495	461494	-2500
183.7144	2	459287	464286	-2500
184.8316	2	462080	467079	-2500
186.0456	2	465115	470114	-2500
187.26	2	468151	473150	-2500
188.0728	2	470183	475182	-2500
189.1388	2	472848	477847	-2500
190.3532	2	475884	480883	-2500
191.318	2	478296	483295	-2500
192.4312	2	481079	486078	-2500
193.5944	2	483987	488986	-2500
194.6104	2	486527	491526	-2500
195.5752	2	488939	493938	-2500
196.4384	2	491097	496096	-2500
197.3016	2	493255	498254	-2500
198.2164	2	495542	500541	-2500
199.2328	2	498083	503082	-2500
200.0956	2	500240	505239	-2500
201.0608	2	502653	507652	-2500
202.1276	2	505320	510319	-2500
203.2908	2	508228	513227	-2500
204.3068	2	510768	515767	-2500
205.5212	2	513804	518803	-2500
206.4852	2	516214	521213	-2500
207.6992	2	519249	524248	-2500
208.664	2	521661	526660	-2500
209.8784	2	524697	529696	-2500
210.8944	2	527237	532236	-2500
211.7072	2	529269	534268	-2500
212.5244	2	531312	536311	-2500
213.3372	2	533344	538343	-2500
214.3996	2	536000	540999	-2500
215.2164	2	538042	543041	-2500
216.2328	2	540583	545582	-2500
217.0456	2	542615	547614	-2500
218.0108	2	545028	550027	-2500
218.976	2	547441	552440	-2500
219.7888	2	549473	554472	-2500
220.606	2	551516	556515	-2500
221.5212	2	553804	558803	-2500
222.684	2	556711	561710	-2500
223.6992	2	559249	564248	-2500
224.614	2	561536	566535	-2500
225.7312	2	564329	569328	-2500
226.7476	2	566870	571869	-2500
227.9612	2	569904	574903	-2500
229.0784	2	572697	577696	-2500
230.0436	2	575110	580109	-2500
231.0088	2	577523	582522	-2500
232.0756	2	580190	585189	-2500
232.9896	2	582475	587474	-2500
234.2036	2	585510	590509	-2500
235.0668	2	587668	592667	-2500
235.88	2	589701	594700	-2500
236.6928	2	591733	596732	-2500
237.856	2	594641	599640	-2500
238.8212	2	597054	602053	-2500
239.786	2	599466	604465	-2500
240.6492	2	601624	606623	-2500
241.8124	2	604532	609531	-2500
242.9252	2	607314	612313	-2500
243.8392	2	609599	614598	-2500
244.9564	2	612392	617391	-2500
246.0236	2	615060	620059	-2500
246.8864	2	617217	622216	-2500
247.8516	2	619630	624629	-2500
248.7156	2	621790	626789	-2500
249.7828	2	624458	629457	-2500
250.946	2	627366	632365	-2500
252.16	2	630401	635400	-2500
253.2772	2	633194	638193	-2500
254.44	2	636101	641100	-2500
255.456	2	638641	643640	-2500
