onset	duration	begsample	endsample	offset
9.9064	1.9	24767	29516	-2500
11.3844	1.9	28462	33211	-2500
12.8464	1.9	32117	36866	-2500
14.3148	1.9	35788	40537	-2500
15.9508	1.9	39878	44627	-2500
17.5248	1.9	43813	48562	-2500
19.0388	1.9	47598	52347	-2500
20.588	1.9	51471	56220	-2500
21.98	1.9	54951	59700	-2500
23.5952	1.9	58989	63738	-2500
25.0124	1.9	62532	67281	-2500
26.6376	1.9	66595	71344	-2500
28.1056	1.9	70265	75014	-2500
29.4816	1.9	73705	78454	-2500
30.8688	1.9	77173	81922	-2500
32.3316	1.9	80830	85579	-2500
33.6568	1.9	84143	88892	-2500
35.2828	1.9	88208	92957	-2500
36.8832	1.9	92209	96958	-2500
38.3552	1.9	95889	100638	-2500
39.8232	1.9	99559	104308	-2500
41.2864	1.9	103217	107966	-2500
42.7236	1.9	106810	111559	-2500
44.2576	1.9	110645	115394	-2500
45.8728	1.9	114683	119432	-2500
47.3568	1.9	118393	123142	-2500
48.84	1.9	122101	126850	-2500
50.2868	1.9	125718	130467	-2500
51.9072	1.9	129769	134518	-2500
53.2032	1.9	133009	137758	-2500
54.7924	1.9	136982	141731	-2500
56.1184	1.9	140297	145046	-2500
57.6824	1.9	144207	148956	-2500
59.3184	1.9	148297	153046	-2500
60.6336	1.9	151585	156334	-2500
62.0056	1.9	155015	159764	-2500
63.5648	1.9	158913	163662	-2500
65.1848	1.9	162963	167712	-2500
66.658	1.9	166646	171395	-2500
67.974	1.9	169936	174685	-2500
69.492	1.9	173731	178480	-2500
70.8644	1.9	177162	181911	-2500
72.3472	1.9	180869	185618	-2500
73.7844	1.9	184462	189211	-2500
75.1104	1.9	187777	192526	-2500
76.4056	1.9	191015	195764	-2500
77.8888	1.9	194723	199472	-2500
79.2748	1.9	198188	202937	-2500
80.586	1.9	201466	206215	-2500
82.1152	1.9	205289	210038	-2500
83.6692	1.9	209174	213923	-2500
85.294	1.9	213236	217985	-2500
86.8592	1.9	217149	221898	-2500
88.3372	1.9	220844	225593	-2500
89.8044	1.9	224512	229261	-2500
91.2884	1.9	228222	232971	-2500
92.9088	1.9	232273	237022	-2500
94.392	1.9	235981	240730	-2500
95.7428	1.9	239358	244107	-2500
97.3068	1.9	243268	248017	-2500
98.618	1.9	246546	251295	-2500
100.258	1.9	250646	255395	-2500
101.8784	1.9	254697	259446	-2500
103.2952	1.9	258239	262988	-2500
104.7024	1.9	261757	266506	-2500
106.0284	1.9	265072	269821	-2500
107.6696	1.9	269175	273924	-2500
109.1316	1.9	272830	277579	-2500
110.4428	1.9	276108	280857	-2500
111.972	1.9	279931	284680	-2500
113.546	1.9	283866	288615	-2500
114.856	1.9	287141	291890	-2500
116.3752	1.9	290939	295688	-2500
118.0112	1.9	295029	299778	-2500
119.5856	1.9	298965	303714	-2500
121.0224	1.9	302557	307306	-2500
122.3284	1.9	305822	310571	-2500
123.7148	1.9	309288	314037	-2500
125.234	1.9	313086	317835	-2500
126.814	1.9	317036	321785	-2500
128.322	1.9	320806	325555	-2500
129.958	1.9	324896	329645	-2500
131.2732	1.9	328184	332933	-2500
132.7464	1.9	331867	336616	-2500
134.3712	1.9	335929	340678	-2500
135.8396	1.9	339600	344349	-2500
137.2416	1.9	343105	347854	-2500
138.5628	1.9	346408	351157	-2500
140.0196	1.9	350050	354799	-2500
141.646	1.9	354116	358865	-2500
143.0928	1.9	357733	362482	-2500
144.48	1.9	361201	365950	-2500
145.9372	1.9	364844	369593	-2500
147.3392	1.9	368349	373098	-2500
148.8984	1.9	372247	376996	-2500
150.4784	1.9	376197	380946	-2500
151.8956	1.9	379740	384489	-2500
153.4196	1.9	383550	388299	-2500
154.9076	1.9	387270	392019	-2500
156.432	1.9	391081	395830	-2500
157.9	1.9	394751	399500	-2500
159.3372	1.9	398344	403093	-2500
160.7492	1.9	401874	406623	-2500
162.222	1.9	405556	410305	-2500
163.5484	1.9	408872	413621	-2500
165.1684	1.9	412922	417671	-2500
166.4936	1.9	416235	420984	-2500
168.1344	1.9	420337	425086	-2500
169.6476	1.9	424120	428869	-2500
171.1716	1.9	427930	432679	-2500
172.6248	1.9	431563	436312	-2500
174.184	1.9	435461	440210	-2500
175.606	1.9	439016	443765	-2500
177.1712	1.9	442929	447678	-2500
178.4912	1.9	446229	450978	-2500
180.1224	1.9	450307	455056	-2500
181.4424	1.9	453607	458356	-2500
182.9356	1.9	457340	462089	-2500
184.4496	1.9	461125	465874	-2500
185.7808	1.9	464453	469202	-2500
187.1008	1.9	467753	472502	-2500
188.6148	1.9	471538	476287	-2500
190.144	1.9	475361	480110	-2500
191.5152	1.9	478789	483538	-2500
193.0492	1.9	482624	487373	-2500
194.6844	1.9	486712	491461	-2500
195.9904	1.9	489977	494726	-2500
197.5844	1.9	493962	498711	-2500
198.9764	1.9	497442	502191	-2500
200.4696	1.9	501175	505924	-2500
201.8008	1.9	504503	509252	-2500
203.218	1.9	508046	512795	-2500
204.574	1.9	511436	516185	-2500
206.118	1.9	515296	520045	-2500
207.6932	1.9	519234	523983	-2500
209.1912	1.9	522979	527728	-2500
210.6744	1.9	526687	531436	-2500
212.2396	1.9	530600	535349	-2500
213.6256	1.9	534065	538814	-2500
215.2008	1.9	538003	542752	-2500
216.6788	1.9	541698	546447	-2500
218.1008	1.9	545253	550002	-2500
219.4108	1.9	548528	553277	-2500
220.94	1.9	552351	557100	-2500
222.5752	1.9	556439	561188	-2500
224.0084	1.9	560022	564771	-2500
225.3032	1.9	563259	568008	-2500
226.8064	1.9	567017	571766	-2500
228.4276	1.9	571070	575819	-2500
229.8596	1.9	574650	579399	-2500
231.3116	1.9	578280	583029	-2500
232.6836	1.9	581710	586459	-2500
234.248	1.9	585621	590370	-2500
235.7108	1.9	589278	594027	-2500
237.026	1.9	592566	597315	-2500
238.3932	1.9	595984	600733	-2500
239.8152	1.9	599539	604288	-2500
241.1412	1.9	602854	607603	-2500
242.7204	1.9	606802	611551	-2500
244.3404	1.9	610852	615601	-2500
245.7576	1.9	614395	619144	-2500
247.2868	1.9	618218	622967	-2500
248.6588	1.9	621648	626397	-2500
250.03	1.9	625076	629825	-2500
251.3448	1.9	628363	633112	-2500
252.8692	1.9	632174	636923	-2500
254.342	1.9	635856	640605	-2500
255.7244	1.9	639312	644061	-2500
257.3344	1.9	643337	648086	-2500
258.9696	1.9	647425	652174	-2500
260.3816	1.9	650955	655704	-2500
261.7028	1.9	654258	659007	-2500
263.2616	1.9	658155	662904	-2500
264.7448	1.9	661863	666612	-2500
266.208	1.9	665521	670270	-2500
267.7312	1.9	669329	674078	-2500
269.3472	1.9	673369	678118	-2500
270.7184	1.9	676797	681546	-2500
272.0444	1.9	680112	684861	-2500
273.5576	1.9	683895	688644	-2500
275.0716	1.9	687680	692429	-2500
276.7068	1.9	691768	696517	-2500
278.1896	1.9	695475	700224	-2500
279.6328	1.9	699083	703832	-2500
281.06	1.9	702651	707400	-2500
282.3548	1.9	705888	710637	-2500
283.9352	1.9	709839	714588	-2500
285.2552	1.9	713139	717888	-2500
286.8652	1.9	717164	721913	-2500
288.3944	1.9	720987	725736	-2500
289.9596	1.9	724900	729649	-2500
291.4268	1.9	728568	733317	-2500
292.8848	1.9	732213	736962	-2500
294.2008	1.9	735503	740252	-2500
295.6628	1.9	739158	743907	-2500
296.9788	1.9	742448	747197	-2500
298.5992	1.9	746499	751248	-2500
300.1232	1.9	750309	755058	-2500
301.5752	1.9	753939	758688	-2500
302.9624	1.9	757407	762156	-2500
304.4964	1.9	761242	765991	-2500
306.0504	1.9	765127	769876	-2500
307.5536	1.9	768885	773634	-2500
308.8796	1.9	772200	776949	-2500
310.2968	1.9	775743	780492	-2500
311.856	1.9	779641	784390	-2500
313.4312	1.9	783579	788328	-2500
314.9452	1.9	787364	792113	-2500
316.5652	1.9	791414	796163	-2500
317.9772	1.9	794944	799693	-2500
319.5824	1.9	798957	803706	-2500
320.9684	1.9	802422	807171	-2500
322.3404	1.9	805852	810601	-2500
323.9756	1.9	809940	814689	-2500
325.4588	1.9	813648	818397	-2500
326.8808	1.9	817203	821952	-2500
328.202	1.9	820506	825255	-2500
329.5992	1.9	823999	828748	-2500
331.0772	1.9	827694	832443	-2500
332.3872	1.9	830969	835718	-2500
334.0284	1.9	835072	839821	-2500
335.3536	1.9	838385	843134	-2500
336.6796	1.9	841700	846449	-2500
338.1876	1.9	845470	850219	-2500
339.6868	1.9	849218	853967	-2500
341.3268	1.9	853318	858067	-2500
342.6988	1.9	856748	861497	-2500
344.1508	1.9	860378	865127	-2500
345.614	1.9	864036	868785	-2500
347.1024	1.9	867757	872506	-2500
348.4992	1.9	871249	875998	-2500
349.9064	1.9	874767	879516	-2500
351.4196	1.9	878550	883299	-2500
353.0604	1.9	882652	887401	-2500
354.6808	1.9	886703	891452	-2500
356.0576	1.9	890145	894894	-2500
357.566	1.9	893916	898665	-2500
358.892	1.9	897231	901980	-2500
360.202	1.9	900506	905255	-2500
361.7772	1.9	904444	909193	-2500
363.3212	1.9	908304	913053	-2500
364.9412	1.9	912354	917103	-2500
366.3024	1.9	915757	920506	-2500
367.6736	1.9	919185	923934	-2500
369.0968	1.9	922743	927492	-2500
370.5796	1.9	926450	931199	-2500
372.088	1.9	930221	934970	-2500
373.6168	1.9	934043	938792	-2500
375.0852	1.9	937714	942463	-2500
376.72	1.9	941801	946550	-2500
378.2804	1.9	945702	950451	-2500
379.7324	1.9	949332	954081	-2500
381.0632	1.9	952659	957408	-2500
382.6984	1.9	956747	961496	-2500
384.1768	1.9	960443	965192	-2500
385.4776	1.9	963695	968444	-2500
386.8948	1.9	967238	971987	-2500
388.4388	1.9	971098	975847	-2500
389.9068	1.9	974768	979517	-2500
391.4812	1.9	978704	983453	-2500
392.7912	1.9	981979	986728	-2500
394.2092	1.9	985524	990273	-2500
395.5192	1.9	988799	993548	-2500
397.0324	1.9	992582	997331	-2500
398.3336	1.9	995835	1000584	-2500
399.8416	1.9	999605	1004354	-2500
401.2336	1.9	1003085	1007834	-2500
402.7928	1.9	1006983	1011732	-2500
404.1648	1.9	1010413	1015162	-2500
405.632	1.9	1014081	1018830	-2500
406.938	1.9	1017346	1022095	-2500
408.2532	1.9	1020634	1025383	-2500
409.8124	1.9	1024532	1029281	-2500
411.4336	1.9	1028585	1033334	-2500
413.0536	1.9	1032635	1037384	-2500
414.5724	1.9	1036432	1041181	-2500
416.1008	1.9	1040253	1045002	-2500
417.6708	1.9	1044178	1048927	-2500
419.2148	1.9	1048038	1052787	-2500
420.5908	1.9	1051478	1056227	-2500
422.0692	1.9	1055174	1059923	-2500
423.618	1.9	1059046	1063795	-2500
424.9444	1.9	1062362	1067111	-2500
426.3312	1.9	1065829	1070578	-2500
427.7636	1.9	1069410	1074159	-2500
429.1196	1.9	1072800	1077549	-2500
430.7296	1.9	1076825	1081574	-2500
432.2128	1.9	1080533	1085282	-2500
433.742	1.9	1084356	1089105	-2500
435.1128	1.9	1087783	1092532	-2500
436.754	1.9	1091886	1096635	-2500
438.1252	1.9	1095314	1100063	-2500
439.5172	1.9	1098794	1103543	-2500
440.8224	1.9	1102057	1106806	-2500
442.2604	1.9	1105652	1110401	-2500
443.7736	1.9	1109435	1114184	-2500
445.0996	1.9	1112750	1117499	-2500
446.5316	1.9	1116330	1121079	-2500
447.8928	1.9	1119733	1124482	-2500
449.2648	1.9	1123163	1127912	-2500
450.666	1.9	1126666	1131415	-2500
452.058	1.9	1130146	1134895	-2500
453.496	1.9	1133741	1138490	-2500
454.9584	1.9	1137397	1142146	-2500
456.4412	1.9	1141104	1145853	-2500
457.8284	1.9	1144572	1149321	-2500
459.2208	1.9	1148053	1152802	-2500
460.6824	1.9	1151707	1156456	-2500
462.2116	1.9	1155530	1160279	-2500
463.538	1.9	1158846	1163595	-2500
464.838	1.9	1162096	1166845	-2500
466.392	1.9	1165981	1170730	-2500
467.86	1.9	1169651	1174400	-2500
469.1912	1.9	1172979	1177728	-2500
470.5724	1.9	1176432	1181181	-2500
471.9892	1.9	1179974	1184723	-2500
473.4936	1.9	1183735	1188484	-2500
474.8444	1.9	1187112	1191861	-2500
476.2056	1.9	1190515	1195264	-2500
477.5368	1.9	1193843	1198592	-2500
479.1056	1.9	1197765	1202514	-2500
480.422	1.9	1201056	1205805	-2500
481.9	1.9	1204751	1209500	-2500
483.378	1.9	1208446	1213195	-2500
484.7692	1.9	1211924	1216673	-2500
486.2832	1.9	1215709	1220458	-2500
487.6752	1.9	1219189	1223938	-2500
489.2296	1.9	1223075	1227824	-2500
490.5444	1.9	1226362	1231111	-2500
491.8656	1.9	1229665	1234414	-2500
493.4956	1.9	1233740	1238489	-2500
494.878	1.9	1237196	1241945	-2500
496.3608	1.9	1240903	1245652	-2500
497.9912	1.9	1244979	1249728	-2500
499.4792	1.9	1248699	1253448	-2500
500.8712	1.9	1252179	1256928	-2500
502.2884	1.9	1255722	1260471	-2500
503.7104	1.9	1259277	1264026	-2500
505.2656	1.9	1263165	1267914	-2500
506.6716	1.9	1266680	1271429	-2500
508.3076	1.9	1270770	1275519	-2500
509.8268	1.9	1274568	1279317	-2500
511.396	1.9	1278491	1283240	-2500
512.9912	1.9	1282479	1287228	-2500
514.4132	1.9	1286034	1290783	-2500
515.8	1.9	1289501	1294250	-2500
517.3744	1.9	1293437	1298186	-2500
518.8424	1.9	1297107	1301856	-2500
520.3664	1.9	1300917	1305666	-2500
521.8396	1.9	1304600	1309349	-2500
523.3628	1.9	1308408	1313157	-2500
524.9728	1.9	1312433	1317182	-2500
526.502	1.9	1316256	1321005	-2500
528.072	1.9	1320181	1324930	-2500
529.692	1.9	1324231	1328980	-2500
531.0532	1.9	1327634	1332383	-2500
532.5672	1.9	1331419	1336168	-2500
533.9432	1.9	1334859	1339608	-2500
535.4576	1.9	1338645	1343394	-2500
536.7776	1.9	1341945	1346694	-2500
538.2756	1.9	1345690	1350439	-2500
539.8196	1.9	1349550	1354299	-2500
541.1768	1.9	1352943	1357692	-2500
542.726	1.9	1356816	1361565	-2500
544.1632	1.9	1360409	1365158	-2500
545.4732	1.9	1363684	1368433	-2500
547.0944	1.9	1367737	1372486	-2500
548.5112	1.9	1371279	1376028	-2500
549.9336	1.9	1374835	1379584	-2500
551.4976	1.9	1378745	1383494	-2500
552.9608	1.9	1382403	1387152	-2500
554.5968	1.9	1386493	1391242	-2500
556.064	1.9	1390161	1394910	-2500
557.69	1.9	1394226	1398975	-2500
559.264	1.9	1398161	1402910	-2500
560.742	1.9	1401856	1406605	-2500
562.1192	1.9	1405299	1410048	-2500
563.7444	1.9	1409362	1414111	-2500
565.1156	1.9	1412790	1417539	-2500
566.5124	1.9	1416282	1421031	-2500
567.8276	1.9	1419570	1424319	-2500
569.2456	1.9	1423115	1427864	-2500
570.8856	1.9	1427215	1431964	-2500
572.2568	1.9	1430643	1435392	-2500
573.6288	1.9	1434073	1438822	-2500
575.2692	1.9	1438174	1442923	-2500
576.6412	1.9	1441604	1446353	-2500
578.2204	1.9	1445552	1450301	-2500
579.7592	1.9	1449399	1454148	-2500
581.2024	1.9	1453007	1457756	-2500
582.6496	1.9	1456625	1461374	-2500
584.2096	1.9	1460525	1465274	-2500
585.6416	1.9	1464105	1468854	-2500
587.1548	1.9	1467888	1472637	-2500
588.588	1.9	1471471	1476220	-2500
590.152	1.9	1475381	1480130	-2500
591.5232	1.9	1478809	1483558	-2500
593.0324	1.9	1482582	1487331	-2500
594.5004	1.9	1486252	1491001	-2500
596.0744	1.9	1490187	1494936	-2500
597.5936	1.9	1493985	1498734	-2500
598.8988	1.9	1497248	1501997	-2500
600.4636	1.9	1501160	1505909	-2500
601.9968	1.9	1504993	1509742	-2500
603.6128	1.9	1509033	1513782	-2500
604.9988	1.9	1512498	1517247	-2500
606.558	1.9	1516396	1521145	-2500
607.9652	1.9	1519914	1524663	-2500
609.5204	1.9	1523802	1528551	-2500
611.0436	1.9	1527610	1532359	-2500
612.4764	1.9	1531192	1535941	-2500
613.8936	1.9	1534735	1539484	-2500
615.3716	1.9	1538430	1543179	-2500
616.7328	1.9	1541833	1546582	-2500
618.048	1.9	1545121	1549870	-2500
619.3688	1.9	1548423	1553172	-2500
620.9792	1.9	1552449	1557198	-2500
622.35	1.9	1555876	1560625	-2500
623.8992	1.9	1559749	1564498	-2500
625.4692	1.9	1563674	1568423	-2500
626.9676	1.9	1567420	1572169	-2500
628.4056	1.9	1571015	1575764	-2500
629.9288	1.9	1574823	1579572	-2500
631.5036	1.9	1578760	1583509	-2500
632.804	1.9	1582011	1586760	-2500
634.094	1.9	1585236	1589985	-2500
635.5768	1.9	1588943	1593692	-2500
637.06	1.9	1592651	1597400	-2500
638.366	1.9	1595916	1600665	-2500
639.9764	1.9	1599942	1604691	-2500
641.3672	1.9	1603419	1608168	-2500
642.8356	1.9	1607090	1611839	-2500
644.3136	1.9	1610785	1615534	-2500
645.8888	1.9	1614723	1619472	-2500
647.3568	1.9	1618393	1623142	-2500
648.6768	1.9	1621693	1626442	-2500
650.084	1.9	1625211	1629960	-2500
651.6992	1.9	1629249	1633998	-2500
653.1112	1.9	1632779	1637528	-2500
654.5284	1.9	1636322	1641071	-2500
655.9352	1.9	1639839	1644588	-2500
657.2464	1.9	1643117	1647866	-2500
658.7904	1.9	1646977	1651726	-2500
660.2276	1.9	1650570	1655319	-2500
661.7868	1.9	1654468	1659217	-2500
663.2808	1.9	1658203	1662952	-2500
664.8908	1.9	1662228	1666977	-2500
