onset	duration	begsample	endsample	offset
9.938	1.9	24846	29595	-2500
11.67	1.9	29176	33925	-2500
13.1992	1.9	32999	37748	-2500
14.9312	1.9	37329	42078	-2500
16.5152	1.9	41289	46038	-2500
18.2476	1.9	45620	50369	-2500
19.9244	1.9	49812	54561	-2500
21.4528	1.9	53633	58382	-2500
23.0788	1.9	57698	62447	-2500
24.856	1.9	62141	66890	-2500
26.482	1.9	66206	70955	-2500
28.214	1.9	70536	75285	-2500
29.7472	1.9	74369	79118	-2500
31.2764	1.9	78192	82941	-2500
32.9024	1.9	82257	87006	-2500
34.4364	1.9	86092	90841	-2500
36.0668	1.9	90168	94917	-2500
37.8448	1.9	94613	99362	-2500
39.5208	1.9	98803	103552	-2500
40.994	1.9	102486	107235	-2500
42.472	1.9	106181	110930	-2500
44.148	1.9	110371	115120	-2500
45.7784	1.9	114447	119196	-2500
47.3532	1.9	118384	123133	-2500
48.9784	1.9	122447	127196	-2500
50.4616	1.9	126155	130904	-2500
52.1988	1.9	130498	135247	-2500
53.8748	1.9	134688	139437	-2500
55.602	1.9	139006	143755	-2500
57.3748	1.9	143438	148187	-2500
59.1572	1.9	147894	152643	-2500
60.7324	1.9	151832	156581	-2500
62.5104	1.9	156277	161026	-2500
64.2416	1.9	160605	165354	-2500
65.9184	1.9	164797	169546	-2500
67.5948	1.9	168988	173737	-2500
69.3216	1.9	173305	178054	-2500
70.8	1.9	177001	181750	-2500
72.5768	1.9	181443	186192	-2500
74.35	1.9	185876	190625	-2500
76.128	1.9	190321	195070	-2500
77.8604	1.9	194652	199401	-2500
79.6424	1.9	199107	203856	-2500
81.4156	1.9	203540	208289	-2500
83.1428	1.9	207858	212607	-2500
84.9248	1.9	212313	217062	-2500
86.4028	1.9	216008	220757	-2500
87.978	1.9	219946	224695	-2500
89.5068	1.9	223768	228517	-2500
91.284	1.9	228211	232960	-2500
92.7576	1.9	231895	236644	-2500
94.5304	1.9	236327	241076	-2500
96.2064	1.9	240517	245266	-2500
97.8876	1.9	244720	249469	-2500
99.3656	1.9	248415	253164	-2500
100.9916	1.9	252480	257229	-2500
102.6728	1.9	256683	261432	-2500
104.1968	1.9	260493	265242	-2500
105.7712	1.9	264429	269178	-2500
107.5032	1.9	268759	273508	-2500
109.2352	1.9	273089	277838	-2500
110.8152	1.9	277039	281788	-2500
112.3896	1.9	280975	285724	-2500
114.0704	1.9	285177	289926	-2500
115.7976	1.9	289495	294244	-2500
117.4788	1.9	293698	298447	-2500
119.1048	1.9	297763	302512	-2500
120.578	1.9	301446	306195	-2500
122.254	1.9	305636	310385	-2500
123.9812	1.9	309954	314703	-2500
125.6064	1.9	314017	318766	-2500
127.2876	1.9	318220	322969	-2500
129.0196	1.9	322550	327299	-2500
130.5948	1.9	326488	331237	-2500
132.1688	1.9	330423	335172	-2500
133.8448	1.9	334613	339362	-2500
135.3688	1.9	338423	343172	-2500
136.8932	1.9	342234	346983	-2500
138.5692	1.9	346424	351173	-2500
140.2504	1.9	350627	355376	-2500
141.7284	1.9	354322	359071	-2500
143.3536	1.9	358385	363134	-2500
144.9844	1.9	362462	367211	-2500
146.5128	1.9	366283	371032	-2500
148.1388	1.9	370348	375097	-2500
149.612	1.9	374031	378780	-2500
151.084	1.9	377711	382460	-2500
152.6592	1.9	381649	386398	-2500
154.188	1.9	385471	390220	-2500
155.8132	1.9	389534	394283	-2500
157.4944	1.9	393737	398486	-2500
159.1204	1.9	397802	402551	-2500
160.6944	1.9	401737	406486	-2500
162.2696	1.9	405675	410424	-2500
164.0016	1.9	410005	414754	-2500
165.734	1.9	414336	419085	-2500
167.2668	1.9	418168	422917	-2500
168.944	1.9	422361	427110	-2500
170.518	1.9	426296	431045	-2500
172.0932	1.9	430234	434983	-2500
173.6264	1.9	434067	438816	-2500
175.3996	1.9	438500	443249	-2500
177.0356	1.9	442590	447339	-2500
178.5136	1.9	446285	451034	-2500
180.2448	1.9	450613	455362	-2500
181.922	1.9	454806	459555	-2500
183.6988	1.9	459248	463997	-2500
185.3252	1.9	463314	468063	-2500
187.1072	1.9	467769	472518	-2500
188.5904	1.9	471477	476226	-2500
190.3636	1.9	475910	480659	-2500
191.9984	1.9	479997	484746	-2500
193.6296	1.9	484075	488824	-2500
195.3616	1.9	488405	493154	-2500
197.0428	1.9	492608	497357	-2500
198.5668	1.9	496418	501167	-2500
200.096	1.9	500241	504990	-2500
201.67	1.9	504176	508925	-2500
203.1432	1.9	507859	512608	-2500
204.9164	1.9	512292	517041	-2500
206.6424	1.9	516607	521356	-2500
208.2736	1.9	520685	525434	-2500
210.0508	1.9	525128	529877	-2500
211.6768	1.9	529193	533942	-2500
213.1548	1.9	532888	537637	-2500
214.836	1.9	537091	541840	-2500
216.5632	1.9	541409	546158	-2500
218.092	1.9	545231	549980	-2500
219.6712	1.9	549179	553928	-2500
221.4492	1.9	553624	558373	-2500
223.0296	1.9	557575	562324	-2500
224.7056	1.9	561765	566514	-2500
226.3868	1.9	565968	570717	-2500
228.1648	1.9	570413	575162	-2500
229.9468	1.9	574868	579617	-2500
231.5272	1.9	578819	583568	-2500
233.1072	1.9	582769	587518	-2500
234.5844	1.9	586462	591211	-2500
236.2612	1.9	590654	595403	-2500
238.0384	1.9	595097	599846	-2500
239.7656	1.9	599415	604164	-2500
241.3968	1.9	603493	608242	-2500
242.9248	1.9	607313	612062	-2500
244.606	1.9	611516	616265	-2500
246.242	1.9	615606	620355	-2500
248.0152	1.9	620039	624788	-2500
249.6404	1.9	624102	628851	-2500
251.4184	1.9	628547	633296	-2500
252.9924	1.9	632482	637231	-2500
254.6684	1.9	636672	641421	-2500
261.2008	1.9	653003	657752	-2500
262.9792	1.9	657449	662198	-2500
264.71	1.9	661776	666525	-2500
266.4832	1.9	666209	670958	-2500
268.2564	1.9	670642	675391	-2500
269.7844	1.9	674462	679211	-2500
271.5576	1.9	678895	683644	-2500
273.0308	1.9	682578	687327	-2500
274.7068	1.9	686768	691517	-2500
276.18	1.9	690451	695200	-2500
277.7092	1.9	694274	699023	-2500
279.334	1.9	698336	703085	-2500
281.1124	1.9	702782	707531	-2500
282.5852	1.9	706464	711213	-2500
284.2104	1.9	710527	715276	-2500
285.7396	1.9	714350	719099	-2500
287.4716	1.9	718680	723429	-2500
288.9956	1.9	722490	727239	-2500
290.7276	1.9	726820	731569	-2500
292.302	1.9	730756	735505	-2500
293.8312	1.9	734579	739328	-2500
295.512	1.9	738781	743530	-2500
297.2852	1.9	743214	747963	-2500
298.7584	1.9	746897	751646	-2500
300.2316	1.9	750580	755329	-2500
301.8056	1.9	754515	759264	-2500
303.4408	1.9	758603	763352	-2500
305.1728	1.9	762933	767682	-2500
306.85	1.9	767126	771875	-2500
308.4748	1.9	771188	775937	-2500
309.9992	1.9	774999	779748	-2500
311.7812	1.9	779454	784203	-2500
313.3052	1.9	783264	788013	-2500
314.8344	1.9	787087	791836	-2500
316.4184	1.9	791047	795796	-2500
318.1916	1.9	795480	800229	-2500
319.7208	1.9	799303	804052	-2500
321.4936	1.9	803735	808484	-2500
322.972	1.9	807431	812180	-2500
324.546	1.9	811366	816115	-2500
326.278	1.9	815696	820445	-2500
328.0512	1.9	820129	824878	-2500
329.5244	1.9	823812	828561	-2500
331.0984	1.9	827747	832496	-2500
332.7744	1.9	831937	836686	-2500
334.4556	1.9	836140	840889	-2500
336.2336	1.9	840585	845334	-2500
337.712	1.9	844281	849030	-2500
339.236	1.9	848091	852840	-2500
340.912	1.9	852281	857030	-2500
342.5932	1.9	856484	861233	-2500
344.0712	1.9	860179	864928	-2500
345.7472	1.9	864369	869118	-2500
347.2716	1.9	868180	872929	-2500
349.0036	1.9	872510	877259	-2500
350.5276	1.9	876320	881069	-2500
352.0056	1.9	880015	884764	-2500
353.682	1.9	884206	888955	-2500
355.1548	1.9	887888	892637	-2500
356.628	1.9	891571	896320	-2500
358.202	1.9	895506	900255	-2500
359.7772	1.9	899444	904193	-2500
361.3052	1.9	903264	908013	-2500
362.7832	1.9	906959	911708	-2500
364.3584	1.9	910897	915646	-2500
365.9836	1.9	914960	919709	-2500
367.5076	1.9	918770	923519	-2500
369.032	1.9	922581	927330	-2500
370.606	1.9	926516	931265	-2500
372.13	1.9	930326	935075	-2500
373.908	1.9	934771	939520	-2500
375.6392	1.9	939099	943848	-2500
377.2144	1.9	943037	947786	-2500
378.9416	1.9	947355	952104	-2500
380.4656	1.9	951165	955914	-2500
382.2428	1.9	955608	960357	-2500
383.7668	1.9	959418	964167	-2500
385.2448	1.9	963113	967862	-2500
386.774	1.9	966936	971685	-2500
388.5012	1.9	971254	976003	-2500
390.228	1.9	975571	980320	-2500
391.7064	1.9	979267	984016	-2500
393.3872	1.9	983469	988218	-2500
394.9716	1.9	987430	992179	-2500
396.7444	1.9	991862	996611	-2500
398.4716	1.9	996180	1000929	-2500
400.1476	1.9	1000370	1005119	-2500
401.6208	1.9	1004053	1008802	-2500
403.394	1.9	1008486	1013235	-2500
405.126	1.9	1012816	1017565	-2500
406.7	1.9	1016751	1021500	-2500
408.2752	1.9	1020689	1025438	-2500
409.8496	1.9	1024625	1029374	-2500
411.3736	1.9	1028435	1033184	-2500
413.0548	1.9	1032638	1037387	-2500
414.7308	1.9	1036828	1041577	-2500
416.4628	1.9	1041158	1045907	-2500
418.236	1.9	1045591	1050340	-2500
419.7092	1.9	1049274	1054023	-2500
421.4412	1.9	1053604	1058353	-2500
422.9692	1.9	1057424	1062173	-2500
424.646	1.9	1061616	1066365	-2500
426.3224	1.9	1065807	1070556	-2500
427.8504	1.9	1069627	1074376	-2500
429.4768	1.9	1073693	1078442	-2500
430.95	1.9	1077376	1082125	-2500
432.428	1.9	1081071	1085820	-2500
