onset	duration	begsample	endsample	offset
11.5136	2	28785	33784	-2500
12.55	2	31376	36375	-2500
13.5808	2	33953	38952	-2500
14.628	2	36571	41570	-2500
15.6688	2	39173	44172	-2500
16.7	2	41751	46750	-2500
17.746	2	44366	49365	-2500
18.7868	2	46968	51967	-2500
19.818	2	49546	54545	-2500
20.8552	2	52139	57138	-2500
21.896	2	54741	59740	-2500
22.9372	2	57344	62343	-2500
23.9684	2	59922	64921	-2500
24.9992	2	62499	67498	-2500
26.0504	2	65127	70126	-2500
27.0876	2	67720	72719	-2500
28.1184	2	70297	75296	-2500
29.1496	2	72875	77874	-2500
30.1908	2	75478	80477	-2500
31.232	2	78081	83080	-2500
32.2728	2	80683	85682	-2500
33.32	2	83301	88300	-2500
34.356	2	85891	90890	-2500
35.3872	2	88469	93468	-2500
36.418	2	91046	96045	-2500
37.444	2	93611	98610	-2500
38.4852	2	96214	101213	-2500
39.5212	2	98804	103803	-2500
40.5572	2	101394	106393	-2500
41.5996	2	104000	108999	-2500
42.6404	2	106602	111601	-2500
43.6768	2	109193	114192	-2500
44.7228	2	111808	116807	-2500
45.7636	2	114410	119409	-2500
46.8056	2	117015	122014	-2500
47.8368	2	119593	124592	-2500
48.8728	2	122183	127182	-2500
49.9092	2	124774	129773	-2500
50.94	2	127351	132350	-2500
51.9712	2	129929	134928	-2500
53.002	2	132506	137505	-2500
54.0532	2	135134	140133	-2500
55.0904	2	137727	142726	-2500
56.1264	2	140317	145316	-2500
57.1724	2	142932	147931	-2500
58.2084	2	145522	150521	-2500
59.2496	2	148125	153124	-2500
60.2856	2	150715	155714	-2500
61.3228	2	153308	158307	-2500
62.3636	2	155910	160909	-2500
63.4048	2	158513	163512	-2500
64.436	2	161091	166090	-2500
65.472	2	163681	168680	-2500
66.508	2	166271	171270	-2500
67.5392	2	168849	173848	-2500
68.57	2	171426	176425	-2500
69.6172	2	174044	179043	-2500
70.6584	2	176647	181646	-2500
71.6896	2	179225	184224	-2500
72.7256	2	181815	186814	-2500
73.7616	2	184405	189404	-2500
74.7924	2	186982	191981	-2500
75.8236	2	189560	194559	-2500
76.8548	2	192138	197137	-2500
77.8968	2	194743	199742	-2500
78.9328	2	197333	202332	-2500
79.974	2	199936	204935	-2500
81.0248	2	202563	207562	-2500
82.0612	2	205154	210153	-2500
83.0932	2	207734	212733	-2500
84.1292	2	210324	215323	-2500
85.1752	2	212939	217938	-2500
86.2112	2	215529	220528	-2500
87.2424	2	218107	223106	-2500
88.2736	2	220685	225684	-2500
89.3196	2	223300	228299	-2500
90.3616	2	225905	230904	-2500
91.3928	2	228483	233482	-2500
92.4236	2	231060	236059	-2500
93.4748	2	233688	238687	-2500
94.5108	2	236278	241277	-2500
95.542	2	238856	243855	-2500
96.5728	2	241433	246432	-2500
97.6152	2	244039	249038	-2500
98.646	2	246616	251615	-2500
99.6772	2	249194	254193	-2500
100.7284	2	251822	256821	-2500
101.7744	2	254437	259436	-2500
102.8164	2	257042	262041	-2500
103.8576	2	259645	264644	-2500
104.8884	2	262222	267221	-2500
105.9396	2	264850	269849	-2500
106.9808	2	267453	272452	-2500
108.0276	2	270070	275069	-2500
109.0736	2	272685	277684	-2500
110.1148	2	275288	280287	-2500
111.1668	2	277918	282917	-2500
112.2028	2	280508	285507	-2500
113.234	2	283086	288085	-2500
114.2852	2	285714	290713	-2500
115.3264	2	288317	293316	-2500
116.3784	2	290947	295946	-2500
117.4144	2	293537	298536	-2500
118.4456	2	296115	301114	-2500
119.4864	2	298717	303716	-2500
120.5276	2	301320	306319	-2500
121.5636	2	303910	308909	-2500
122.6008	2	306503	311502	-2500
123.6368	2	309093	314092	-2500
124.678	2	311696	316695	-2500
125.714	2	314286	319285	-2500
126.76	2	316901	321900	-2500
127.802	2	319506	324505	-2500
128.838	2	322096	327095	-2500
129.8892	2	324724	329723	-2500
130.9252	2	327314	332313	-2500
131.9772	2	329944	334943	-2500
133.0132	2	332534	337533	-2500
134.0444	2	335112	340111	-2500
135.0904	2	337727	342726	-2500
136.1316	2	340330	345329	-2500
137.1628	2	342908	347907	-2500
138.1988	2	345498	350497	-2500
139.2356	2	348090	353089	-2500
140.2668	2	350668	355667	-2500
141.298	2	353246	358245	-2500
142.334	2	355836	360835	-2500
143.38	2	358451	363450	-2500
144.416	2	361041	366040	-2500
145.4572	2	363644	368643	-2500
146.4944	2	366237	371236	-2500
147.5352	2	368839	373838	-2500
148.5656	2	371415	376414	-2500
149.5976	2	373995	378994	-2500
150.6336	2	376585	381584	-2500
151.6796	2	379200	384199	-2500
152.7156	2	381790	386789	-2500
153.7468	2	384368	389367	-2500
154.7788	2	386948	391947	-2500
155.83	2	389576	394575	-2500
156.866	2	392166	397165	-2500
157.902	2	394756	399755	-2500
158.9432	2	397359	402358	-2500
159.9852	2	399964	404963	-2500
161.0164	2	402542	407541	-2500
162.0472	2	405119	410118	-2500
163.0884	2	407722	412721	-2500
164.1292	2	410324	415323	-2500
165.1656	2	412915	417914	-2500
166.1964	2	415492	420491	-2500
167.2384	2	418097	423096	-2500
168.2796	2	420700	425699	-2500
169.3156	2	423290	428289	-2500
170.3468	2	425868	430867	-2500
171.398	2	428496	433495	-2500
172.434	2	431086	436085	-2500
173.4648	2	433663	438662	-2500
174.4972	2	436244	441243	-2500
175.538	2	438846	443845	-2500
176.5692	2	441424	446423	-2500
177.6004	2	444002	449001	-2500
178.6512	2	446629	451628	-2500
179.6868	2	449218	454217	-2500
180.7184	2	451797	456796	-2500
181.7496	2	454375	459374	-2500
182.7816	2	456955	461954	-2500
183.8328	2	459583	464582	-2500
184.8688	2	462173	467172	-2500
185.8996	2	464750	469749	-2500
186.946	2	467366	472365	-2500
187.988	2	469971	474970	-2500
189.0188	2	472548	477547	-2500
190.05	2	475126	480125	-2500
191.1012	2	477754	482753	-2500
192.1372	2	480344	485343	-2500
193.1684	2	482922	487921	-2500
194.1992	2	485499	490498	-2500
195.2404	2	488102	493101	-2500
196.2824	2	490707	495706	-2500
197.3184	2	493297	498296	-2500
198.3548	2	495888	500887	-2500
199.3908	2	498478	503477	-2500
200.4216	2	501055	506054	-2500
201.4528	2	503633	508632	-2500
202.4888	2	506223	511222	-2500
203.5248	2	508813	513812	-2500
204.5568	2	511393	516392	-2500
205.5932	2	513984	518983	-2500
206.634	2	516586	521585	-2500
207.68	2	519201	524200	-2500
208.7212	2	521804	526803	-2500
209.7524	2	524382	529381	-2500
210.7992	2	526999	531998	-2500
211.8404	2	529602	534601	-2500
212.8716	2	532180	537179	-2500
213.9024	2	534757	539756	-2500
214.9436	2	537360	542359	-2500
215.9796	2	539950	544949	-2500
217.0216	2	542555	547554	-2500
218.0528	2	545133	550132	-2500
219.094	2	547736	552735	-2500
220.13	2	550326	555325	-2500
221.1712	2	552929	557928	-2500
222.202	2	555506	560505	-2500
223.2432	2	558109	563108	-2500
224.2804	2	560702	565701	-2500
225.3212	2	563304	568303	-2500
226.3672	2	565919	570918	-2500
227.4084	2	568522	573521	-2500
228.4396	2	571100	576099	-2500
229.4708	2	573678	578677	-2500
230.5016	2	576255	581254	-2500
231.5536	2	578885	583884	-2500
232.5896	2	581475	586474	-2500
233.6208	2	584053	589052	-2500
234.6672	2	586669	591668	-2500
235.7088	2	589273	594272	-2500
236.74	2	591851	596850	-2500
237.7712	2	594429	599428	-2500
238.8124	2	597032	602031	-2500
239.8432	2	599609	604608	-2500
240.8744	2	602187	607186	-2500
241.9056	2	604765	609764	-2500
242.9464	2	607367	612366	-2500
243.9824	2	609957	614956	-2500
245.0248	2	612563	617562	-2500
246.0708	2	615178	620177	-2500
247.1216	2	617805	622804	-2500
248.158	2	620396	625395	-2500
249.194	2	622986	627985	-2500
250.2408	2	625603	630602	-2500
251.2872	2	628219	633218	-2500
252.3232	2	630809	635808	-2500
253.3592	2	633399	638398	-2500
254.4012	2	636004	641003	-2500
255.4424	2	638607	643606	-2500
256.4732	2	641184	646183	-2500
257.5044	2	643762	648761	-2500
258.5504	2	646377	651376	-2500
259.5964	2	648992	653991	-2500
260.6436	2	651610	656609	-2500
261.6848	2	654213	659212	-2500
262.716	2	656791	661790	-2500
263.7568	2	659393	664392	-2500
264.788	2	661971	666970	-2500
265.8188	2	664548	669547	-2500
266.8552	2	667139	672138	-2500
267.892	2	669731	674730	-2500
268.9232	2	672309	677308	-2500
269.9544	2	674887	679886	-2500
270.9952	2	677489	682488	-2500
272.0264	2	680067	685066	-2500
273.0576	2	682645	687644	-2500
274.0884	2	685222	690221	-2500
275.1396	2	687850	692849	-2500
276.1816	2	690455	695454	-2500
277.2228	2	693058	698057	-2500
278.2536	2	695635	700634	-2500
279.3	2	698251	703250	-2500
280.3408	2	700853	705852	-2500
281.372	2	703431	708430	-2500
282.4032	2	706009	711008	-2500
283.4452	2	708614	713613	-2500
284.476	2	711191	716190	-2500
285.5072	2	713769	718768	-2500
286.5532	2	716384	721383	-2500
287.5944	2	718987	723986	-2500
288.6256	2	721565	726564	-2500
289.6564	2	724142	729141	-2500
290.6984	2	726747	731746	-2500
291.7396	2	729350	734349	-2500
292.7756	2	731940	736939	-2500
293.8116	2	734530	739529	-2500
294.848	2	737121	742120	-2500
295.8888	2	739723	744722	-2500
296.926	2	742316	747315	-2500
297.9572	2	744894	749893	-2500
298.998	2	747496	752495	-2500
300.0392	2	750099	755098	-2500
301.0752	2	752689	757688	-2500
302.1064	2	755267	760266	-2500
303.1472	2	757869	762868	-2500
304.1792	2	760449	765448	-2500
305.2104	2	763027	768026	-2500
306.2616	2	765655	770654	-2500
307.2976	2	768245	773244	-2500
308.3288	2	770823	775822	-2500
309.3596	2	773400	778399	-2500
310.406	2	776016	781015	-2500
311.448	2	778621	783620	-2500
312.4788	2	781198	786197	-2500
313.5152	2	783789	788788	-2500
314.5512	2	786379	791378	-2500
315.5872	2	788969	793968	-2500
316.6284	2	791572	796571	-2500
317.6592	2	794149	799148	-2500
318.7016	2	796755	801754	-2500
319.7376	2	799345	804344	-2500
320.7784	2	801947	806946	-2500
321.8096	2	804525	809524	-2500
322.8508	2	807128	812127	-2500
323.8868	2	809718	814717	-2500
324.9288	2	812323	817322	-2500
325.9748	2	814938	819937	-2500
327.016	2	817541	822540	-2500
328.0472	2	820119	825118	-2500
329.078	2	822696	827695	-2500
330.1092	2	825274	830273	-2500
331.15	2	827876	832875	-2500
332.1812	2	830454	835453	-2500
333.2124	2	833032	838031	-2500
334.2644	2	835662	840661	-2500
335.3004	2	838252	843251	-2500
336.3364	2	840842	845841	-2500
