onset	duration	begsample	endsample	offset
9.9976	1.9	24995	29744	-2500
11.628	1.9	29071	33820	-2500
13.1108	1.9	32778	37527	-2500
14.7932	1.9	36984	41733	-2500
16.3672	1.9	40919	45668	-2500
17.8404	1.9	44602	49351	-2500
19.3692	1.9	48424	53173	-2500
21.0964	1.9	52742	57491	-2500
22.7216	1.9	56805	61554	-2500
24.2456	1.9	60615	65364	-2500
26.0228	1.9	65058	69807	-2500
27.796	1.9	69491	74240	-2500
29.3248	1.9	73313	78062	-2500
30.95	1.9	77376	82125	-2500
32.6312	1.9	81579	86328	-2500
34.1552	1.9	85389	90138	-2500
35.9284	1.9	89822	94571	-2500
37.6604	1.9	94152	98901	-2500
39.2856	1.9	98215	102964	-2500
40.8648	1.9	102163	106912	-2500
42.4396	1.9	106100	110849	-2500
44.0748	1.9	110188	114937	-2500
45.752	1.9	114381	119130	-2500
47.382	1.9	118456	123205	-2500
49.0124	1.9	122532	127281	-2500
50.5364	1.9	126342	131091	-2500
52.3096	1.9	130775	135524	-2500
53.8376	1.9	134595	139344	-2500
55.4684	1.9	138672	143421	-2500
57.1496	1.9	142875	147624	-2500
58.7848	1.9	146963	151712	-2500
60.5168	1.9	151293	156042	-2500
61.9952	1.9	154989	159738	-2500
63.524	1.9	158811	163560	-2500
65.0484	1.9	162622	167371	-2500
66.6784	1.9	166697	171446	-2500
68.2584	1.9	170647	175396	-2500
69.9856	1.9	174965	179714	-2500
71.7636	1.9	179410	184159	-2500
73.4396	1.9	183600	188349	-2500
74.918	1.9	187296	192045	-2500
76.65	1.9	191626	196375	-2500
78.28	1.9	195701	200450	-2500
79.804	1.9	199511	204260	-2500
81.4292	1.9	203574	208323	-2500
83.1052	1.9	207764	212513	-2500
84.6804	1.9	211702	216451	-2500
86.3056	1.9	215765	220514	-2500
88.0788	1.9	220198	224947	-2500
89.81	1.9	224526	229275	-2500
91.3848	1.9	228463	233212	-2500
93.112	1.9	232781	237530	-2500
94.5852	1.9	236464	241213	-2500
96.0532	1.9	240134	244883	-2500
97.6324	1.9	244082	248831	-2500
99.1104	1.9	247777	252526	-2500
100.5884	1.9	251472	256221	-2500
102.0664	1.9	255167	259916	-2500
103.6928	1.9	259233	263982	-2500
105.1656	1.9	262915	267664	-2500
106.948	1.9	267371	272120	-2500
108.574	1.9	271436	276185	-2500
110.1992	1.9	275499	280248	-2500
111.672	1.9	279181	283930	-2500
113.3532	1.9	283384	288133	-2500
114.8824	1.9	287207	291956	-2500
116.5076	1.9	291270	296019	-2500
118.1376	1.9	295345	300094	-2500
119.6156	1.9	299040	303789	-2500
121.1908	1.9	302978	307727	-2500
