onset	duration	begsample	endsample	offset
7.6324	2	19082	24081	-2500
8.7988	2	21998	26997	-2500
9.9628	2	24908	29907	-2500
11.08	2	27701	32700	-2500
12.096	2	30241	35240	-2500
13.2128	2	33033	38032	-2500
14.3312	2	35829	40828	-2500
15.296	2	38241	43240	-2500
16.1132	2	40284	45283	-2500
16.9264	2	42317	47316	-2500
17.8964	2	44742	49741	-2500
18.7652	2	46914	51913	-2500
19.6796	2	49200	54199	-2500
20.7456	2	51865	56864	-2500
21.7616	2	54405	59404	-2500
22.7776	2	56945	61944	-2500
23.6416	2	59105	64104	-2500
24.8048	2	62013	67012	-2500
25.8196	2	64550	69549	-2500
27.034	2	67586	72585	-2500
28.248	2	70621	75620	-2500
29.0612	2	72654	77653	-2500
30.178	2	75446	80445	-2500
31.2452	2	78114	83113	-2500
32.2612	2	80654	85653	-2500
33.1244	2	82812	87811	-2500
34.0384	2	85097	90096	-2500
35.1056	2	87765	92764	-2500
36.0196	2	90050	95049	-2500
36.9844	2	92462	97461	-2500
38.0008	2	95003	100002	-2500
39.1176	2	97795	102794	-2500
39.9308	2	99828	104827	-2500
40.7948	2	101988	106987	-2500
42.008	2	105021	110020	-2500
43.024	2	107561	112560	-2500
44.1372	2	110344	115343	-2500
45	2	112501	117500	-2500
45.8132	2	114534	119533	-2500
46.63	2	116576	121575	-2500
47.7432	2	119359	124358	-2500
48.7084	2	121772	126771	-2500
49.5712	2	123929	128928	-2500
50.3844	2	125962	130961	-2500
51.502	2	128756	133755	-2500
52.4164	2	131042	136041	-2500
53.3816	2	133455	138454	-2500
54.2448	2	135613	140612	-2500
55.1588	2	137898	142897	-2500
55.9716	2	139930	144929	-2500
57.1348	2	142838	147837	-2500
58.202	2	145506	150505	-2500
59.268	2	148171	153170	-2500
60.3812	2	150954	155953	-2500
61.346	2	153366	158365	-2500
62.3112	2	155779	160778	-2500
63.4284	2	158572	163571	-2500
64.3932	2	160984	165983	-2500
65.3072	2	163269	168268	-2500
66.1204	2	165302	170301	-2500
66.9836	2	167460	172459	-2500
67.8984	2	169747	174746	-2500
68.8636	2	172160	177159	-2500
69.7268	2	174318	179317	-2500
70.5396	2	176350	181349	-2500
71.5048	2	178763	183762	-2500
72.4188	2	181048	186047	-2500
73.282	2	183206	188205	-2500
74.4448	2	186113	191112	-2500
75.4608	2	188653	193652	-2500
76.3252	2	190814	195813	-2500
77.29	2	193226	198225	-2500
78.204	2	195511	200510	-2500
79.2712	2	198179	203178	-2500
80.2864	2	200717	205716	-2500
81.3024	2	203257	208256	-2500
82.3696	2	205925	210924	-2500
83.5324	2	208832	213831	-2500
84.3956	2	210990	215989	-2500
85.5588	2	213898	218897	-2500
86.4224	2	216057	221056	-2500
87.3368	2	218343	223342	-2500
88.5508	2	221378	226377	-2500
89.364	2	223411	228410	-2500
90.1808	2	225453	230452	-2500
91.0452	2	227614	232613	-2500
91.9592	2	229899	234898	-2500
93.1732	2	232934	237933	-2500
93.9864	2	234967	239966	-2500
95.1032	2	237759	242758	-2500
96.1192	2	240299	245298	-2500
97.0332	2	242584	247583	-2500
98.1004	2	245252	250251	-2500
99.0656	2	247665	252664	-2500
100.0816	2	250205	255204	-2500
100.8984	2	252247	257246	-2500
101.9148	2	254788	259787	-2500
102.88	2	257201	262200	-2500
104.094	2	260236	265235	-2500
105.2108	2	263028	268027	-2500
106.0748	2	265188	270187	-2500
106.888	2	267221	272220	-2500
108.0508	2	270128	275127	-2500
108.868	2	272171	277170	-2500
109.6812	2	274204	279203	-2500
110.8952	2	277239	282238	-2500
111.9112	2	279779	284778	-2500
112.7284	2	281822	286821	-2500
113.9424	2	284857	289856	-2500
115.0096	2	287525	292524	-2500
116.1728	2	290433	295432	-2500
117.1888	2	292973	297972	-2500
118.306	2	295766	300765	-2500
119.3724	2	298432	303431	-2500
120.3888	2	300973	305972	-2500
121.6032	2	304009	309008	-2500
122.766	2	306916	311915	-2500
123.782	2	309456	314455	-2500
124.848	2	312121	317120	-2500
125.6612	2	314154	319153	-2500
126.524	2	316311	321310	-2500
127.6876	2	319220	324219	-2500
128.6024	2	321507	326506	-2500
129.8164	2	324542	329541	-2500
130.6336	2	326585	331584	-2500
131.5988	2	328998	333997	-2500
132.7116	2	331780	336779	-2500
133.7268	2	334318	339317	-2500
134.794	2	336986	341985	-2500
135.708	2	339271	344270	-2500
136.8708	2	342178	347177	-2500
137.786	2	344466	349465	-2500
138.9028	2	347258	352257	-2500
140.1172	2	350294	355293	-2500
141.1832	2	352959	357958	-2500
141.9964	2	354992	359991	-2500
143.1592	2	357899	362898	-2500
144.1756	2	360440	365439	-2500
144.9884	2	362472	367471	-2500
145.8516	2	364630	369629	-2500
146.9188	2	367298	372297	-2500
148.0356	2	370090	375089	-2500
149.0516	2	372630	377629	-2500
150.0676	2	375170	380169	-2500
151.2816	2	378205	383204	-2500
152.2968	2	380743	385742	-2500
153.2632	2	383159	388158	-2500
154.126	2	385316	390315	-2500
155.0912	2	387729	392728	-2500
156.2084	2	390522	395521	-2500
157.2752	2	393189	398188	-2500
158.4892	2	396224	401223	-2500
159.3024	2	398257	403256	-2500
160.2676	2	400670	405669	-2500
161.3336	2	403335	408334	-2500
162.4008	2	406003	411002	-2500
163.5176	2	408795	413794	-2500
164.5336	2	411335	416334	-2500
165.4988	2	413748	418747	-2500
166.566	2	416416	421415	-2500
167.48	2	418701	423700	-2500
168.394	2	420986	425985	-2500
169.608	2	424021	429020	-2500
170.8224	2	427057	432056	-2500
171.7872	2	429469	434468	-2500
172.9044	2	432262	437261	-2500
173.9712	2	434929	439928	-2500
175.0384	2	437597	442596	-2500
175.8556	2	439640	444639	-2500
176.7696	2	441925	446924	-2500
177.8364	2	444592	449591	-2500
178.7008	2	446753	451752	-2500
179.8636	2	449660	454659	-2500
181.0268	2	452568	457567	-2500
182.2408	2	455603	460602	-2500
183.256	2	458141	463140	-2500
184.12	2	460301	465300	-2500
185.034	2	462586	467585	-2500
185.8472	2	464619	469618	-2500
186.8124	2	467032	472031	-2500
187.6752	2	469189	474188	-2500
188.4884	2	471222	476221	-2500
189.3012	2	473254	478253	-2500
190.2152	2	475539	480538	-2500
191.0784	2	477697	482696	-2500
191.9424	2	479857	484856	-2500
192.9076	2	482270	487269	-2500
193.8216	2	484555	489554	-2500
194.8888	2	487223	492222	-2500
195.752	2	489381	494380	-2500
196.966	2	492416	497415	-2500
198.0828	2	495208	500207	-2500
199.246	2	498116	503115	-2500
200.41	2	501026	506025	-2500
201.5272	2	503819	508818	-2500
202.7412	2	506854	511853	-2500
203.808	2	509521	514520	-2500
204.7724	2	511932	516931	-2500
205.6364	2	514092	519091	-2500
206.7536	2	516885	521884	-2500
207.9676	2	519920	524919	-2500
208.8816	2	522205	527204	-2500
209.6948	2	524238	529237	-2500
210.7108	2	526778	531777	-2500
211.5236	2	528810	533809	-2500
212.6868	2	531718	536717	-2500
213.7528	2	534383	539382	-2500
214.916	2	537291	542290	-2500
215.8812	2	539704	544703	-2500
216.694	2	541736	546735	-2500
217.7612	2	544404	549403	-2500
218.6244	2	546562	551561	-2500
219.4884	2	548722	553721	-2500
220.7012	2	551754	556753	-2500
221.7684	2	554422	559421	-2500
222.8856	2	557215	562214	-2500
223.8504	2	559627	564626	-2500
225.0648	2	562663	567662	-2500
226.1776	2	565445	570444	-2500
227.0916	2	567730	572729	-2500
228.306	2	570766	575765	-2500
229.1688	2	572923	577922	-2500
229.982	2	574956	579955	-2500
230.8452	2	577114	582113	-2500
232.008	2	580021	585020	-2500
233.172	2	582931	587930	-2500
234.0864	2	585217	590216	-2500
235.2032	2	588009	593008	-2500
236.2192	2	590549	595548	-2500
237.0324	2	592582	597581	-2500
237.8956	2	594740	599739	-2500
238.8096	2	597025	602024	-2500
239.7744	2	599437	604436	-2500
240.7396	2	601850	606849	-2500
241.5528	2	603883	608882	-2500
242.7668	2	606918	611917	-2500
243.9808	2	609953	614952	-2500
245.048	2	612621	617620	-2500
246.2112	2	615529	620528	-2500
247.176	2	617941	622940	-2500
248.09	2	620226	625225	-2500
249.106	2	622766	627765	-2500
249.9692	2	624924	629923	-2500
250.9344	2	627337	632336	-2500
251.8484	2	629622	634621	-2500
252.8644	2	632162	637161	-2500
253.7284	2	634322	639321	-2500
254.6424	2	636607	641606	-2500
255.7088	2	639273	644272	-2500
256.7756	2	641940	646939	-2500
257.6388	2	644098	649097	-2500
258.752	2	646881	651880	-2500
259.818	2	649546	654545	-2500
260.834	2	652086	657085	-2500
262.048	2	655121	660120	-2500
263.064	2	657661	662660	-2500
263.9272	2	659819	664818	-2500
265.0404	2	662602	667601	-2500
266.1064	2	665267	670266	-2500
267.0712	2	667679	672678	-2500
268.0876	2	670220	675219	-2500
269.2056	2	673015	678014	-2500
270.2204	2	675552	680551	-2500
271.0848	2	677713	682712	-2500
272.2476	2	680620	685619	-2500
273.3148	2	683288	688287	-2500
274.2288	2	685573	690572	-2500
275.2452	2	688114	693113	-2500
276.4588	2	691148	696147	-2500
277.322	2	693306	698305	-2500
278.2872	2	695719	700718	-2500
279.404	2	698511	703510	-2500
280.42	2	701051	706050	-2500
281.2844	2	703212	708211	-2500
282.3504	2	705877	710876	-2500
283.1636	2	707910	712909	-2500
284.1284	2	710322	715321	-2500
285.0936	2	712735	717734	-2500
