onset	duration	begsample	endsample	offset
25.9856	0.9	64965	67214	-750
26.5428	0.9	66358	68607	-750
27.0968	0.9	67743	69992	-750
27.6496	0.9	69125	71374	-750
28.204	0.9	70511	72760	-750
28.7568	0.9	71893	74142	-750
29.3108	0.9	73278	75527	-750
29.8648	0.9	74663	76912	-750
30.418	0.9	76046	78295	-750
30.972	0.9	77431	79680	-750
31.5312	0.9	78829	81078	-750
32.0892	0.9	80224	82473	-750
32.6432	0.9	81609	83858	-750
33.1972	0.9	82994	85243	-750
33.75	0.9	84376	86625	-750
34.3044	0.9	85762	88011	-750
34.8572	0.9	87144	89393	-750
35.4112	0.9	88529	90778	-750
35.9652	0.9	89914	92163	-750
36.5184	0.9	91297	93546	-750
37.0724	0.9	92682	94931	-750
37.6256	0.9	94065	96314	-750
38.1796	0.9	95450	97699	-750
38.7336	0.9	96835	99084	-750
39.2864	0.9	98217	100466	-750
39.8404	0.9	99602	101851	-750
40.3948	0.9	100988	103237	-750
40.9476	0.9	102370	104619	-750
41.5016	0.9	103755	106004	-750
42.0548	0.9	105138	107387	-750
42.6088	0.9	106523	108772	-750
43.1628	0.9	107908	110157	-750
43.716	0.9	109291	111540	-750
44.27	0.9	110676	112925	-750
44.824	0.9	112061	114310	-750
45.3768	0.9	113443	115692	-750
45.9308	0.9	114828	117077	-750
46.484	0.9	116211	118460	-750
47.038	0.9	117596	119845	-750
47.592	0.9	118981	121230	-750
48.1452	0.9	120364	122613	-750
48.6992	0.9	121749	123998	-750
49.2524	0.9	123132	125381	-750
49.8064	0.9	124517	126766	-750
50.3604	0.9	125902	128151	-750
50.9132	0.9	127284	129533	-750
51.4676	0.9	128670	130919	-750
52.0216	0.9	130055	132304	-750
52.5744	0.9	131437	133686	-750
53.1284	0.9	132822	135071	-750
53.6816	0.9	134205	136454	-750
54.2356	0.9	135590	137839	-750
54.7896	0.9	136975	139224	-750
55.3428	0.9	138358	140607	-750
55.8968	0.9	139743	141992	-750
56.4508	0.9	141128	143377	-750
57.004	0.9	142511	144760	-750
