onset	duration	begsample	endsample	offset
1.7188	1.9	4298	9047	-2500
3.3488	1.9	8373	13122	-2500
5.03	1.9	12576	17325	-2500
6.554	1.9	16386	21135	-2500
8.1292	1.9	20324	25073	-2500
9.6024	1.9	24007	28756	-2500
11.2832	1.9	28209	32958	-2500
12.9084	1.9	32272	37021	-2500
14.6404	1.9	36602	41351	-2500
16.4188	1.9	41048	45797	-2500
17.8916	1.9	44730	49479	-2500
19.42	1.9	48551	53300	-2500
20.9488	1.9	52373	57122	-2500
22.432	1.9	56081	60830	-2500
24.0584	1.9	60147	64896	-2500
25.5864	1.9	63967	68716	-2500
27.1612	1.9	67904	72653	-2500
28.8376	1.9	72095	76844	-2500
30.4124	1.9	76032	80781	-2500
31.9868	1.9	79968	84717	-2500
33.5108	1.9	83778	88527	-2500
35.0348	1.9	87588	92337	-2500
36.66	1.9	91651	96400	-2500
38.184	1.9	95461	100210	-2500
39.6628	1.9	99158	103907	-2500
41.2872	1.9	103219	107968	-2500
42.9684	1.9	107422	112171	-2500
44.7004	1.9	111752	116501	-2500
46.2196	1.9	115550	120299	-2500
47.9468	1.9	119868	124617	-2500
49.572	1.9	123931	128680	-2500
51.35	1.9	128376	133125	-2500
53.026	1.9	132566	137315	-2500
54.7532	1.9	136884	141633	-2500
56.4904	1.9	141227	145976	-2500
58.0644	1.9	145162	149911	-2500
59.8376	1.9	149595	154344	-2500
61.5648	1.9	153913	158662	-2500
63.2408	1.9	158103	162852	-2500
64.922	1.9	162306	167055	-2500
66.446	1.9	166116	170865	-2500
67.9792	1.9	169949	174698	-2500
69.7112	1.9	174279	179028	-2500
71.4844	1.9	178712	183461	-2500
73.1196	1.9	182800	187549	-2500
74.5984	1.9	186497	191246	-2500
76.0756	1.9	190190	194939	-2500
77.7524	1.9	194382	199131	-2500
79.4848	1.9	198713	203462	-2500
81.2668	1.9	203168	207917	-2500
82.948	1.9	207371	212120	-2500
84.7212	1.9	211804	216553	-2500
86.2964	1.9	215742	220491	-2500
87.7692	1.9	219424	224173	-2500
89.2476	1.9	223120	227869	-2500
90.7256	1.9	226815	231564	-2500
92.2036	1.9	230510	235259	-2500
93.7828	1.9	234458	239207	-2500
95.3068	1.9	238268	243017	-2500
96.78	1.9	241951	246700	-2500
98.2584	1.9	245647	250396	-2500
99.9392	1.9	249849	254598	-2500
101.5744	1.9	253937	258686	-2500
103.0524	1.9	257632	262381	-2500
104.8256	1.9	262065	266814	-2500
106.5988	1.9	266498	271247	-2500
108.2796	1.9	270700	275449	-2500
109.8588	1.9	274648	279397	-2500
111.49	1.9	278726	283475	-2500
112.968	1.9	282421	287170	-2500
114.5932	1.9	286484	291233	-2500
116.2244	1.9	290562	295311	-2500
117.9004	1.9	294752	299501	-2500
119.5304	1.9	298827	303576	-2500
121.0596	1.9	302650	307399	-2500
122.6848	1.9	306713	311462	-2500
124.26	1.9	310651	315400	-2500
125.7828	1.9	314458	319207	-2500
127.4092	1.9	318524	323273	-2500
129.136	1.9	322841	327590	-2500
130.8124	1.9	327032	331781	-2500
132.4932	1.9	331234	335983	-2500
134.0176	1.9	335045	339794	-2500
135.5916	1.9	338980	343729	-2500
137.0648	1.9	342663	347412	-2500
138.7968	1.9	346993	351742	-2500
140.524	1.9	351311	356060	-2500
142.1028	1.9	355258	360007	-2500
143.6832	1.9	359209	363958	-2500
145.2584	1.9	363147	367896	-2500
146.9904	1.9	367477	372226	-2500
148.6664	1.9	371667	376416	-2500
150.2404	1.9	375602	380351	-2500
151.9676	1.9	379920	384669	-2500
153.446	1.9	383616	388365	-2500
154.9236	1.9	387310	392059	-2500
156.6	1.9	391501	396250	-2500
158.124	1.9	395311	400060	-2500
159.8052	1.9	399514	404263	-2500
161.4764	1.9	403692	408441	-2500
163.1576	1.9	407895	412644	-2500
164.6816	1.9	411705	416454	-2500
166.4088	1.9	416023	420772	-2500
168.0896	1.9	420225	424974	-2500
169.8628	1.9	424658	429407	-2500
171.64	1.9	429101	433850	-2500
173.3212	1.9	433304	438053	-2500
174.9472	1.9	437369	442118	-2500
176.6232	1.9	441559	446308	-2500
178.4004	1.9	446002	450751	-2500
179.9756	1.9	449940	454689	-2500
181.5048	1.9	453763	458512	-2500
183.0288	1.9	457573	462322	-2500
184.654	1.9	461636	466385	-2500
186.284	1.9	465711	470460	-2500
187.9652	1.9	469914	474663	-2500
189.692	1.9	474231	478980	-2500
191.2164	1.9	478042	482791	-2500
192.8464	1.9	482117	486866	-2500
194.4264	1.9	486067	490816	-2500
196.0016	1.9	490005	494754	-2500
197.5756	1.9	493940	498689	-2500
199.252	1.9	498131	502880	-2500
200.9788	1.9	502448	507197	-2500
202.508	1.9	506271	511020	-2500
204.1332	1.9	510334	515083	-2500
205.7644	1.9	514412	519161	-2500
