onset	duration	begsample	endsample	offset
7.2292	2	18074	23073	-2500
8.0964	2	20242	25241	-2500
9.1116	2	22780	27779	-2500
10.2248	2	25563	30562	-2500
11.1388	2	27848	32847	-2500
12.0528	2	30133	35132	-2500
13.018	2	32546	37545	-2500
14.0848	2	35213	40212	-2500
14.9988	2	37498	42497	-2500
16.1172	2	40294	45293	-2500
16.9852	2	42464	47463	-2500
18.1992	2	45499	50498	-2500
19.0624	2	47657	52656	-2500
20.0784	2	50197	55196	-2500
20.8912	2	52229	57228	-2500
21.8564	2	54642	59641	-2500
23.0704	2	57677	62676	-2500
23.8884	2	59722	64721	-2500
24.7516	2	61880	66879	-2500
25.8188	2	64548	69547	-2500
27.0316	2	67580	72579	-2500
27.896	2	69741	74740	-2500
28.7088	2	71773	76772	-2500
29.674	2	74186	79185	-2500
30.588	2	76471	81470	-2500
31.604	2	79011	84010	-2500
32.518	2	81296	86295	-2500
33.584	2	83961	88960	-2500
34.3972	2	85994	90993	-2500
35.5604	2	88902	93901	-2500
36.4244	2	91062	96061	-2500
37.6384	2	94097	99096	-2500
38.5524	2	96382	101381	-2500
39.4664	2	98667	103666	-2500
40.4316	2	101080	106079	-2500
41.4988	2	103748	108747	-2500
42.7128	2	106783	111782	-2500
43.678	2	109196	114195	-2500
44.694	2	111736	116735	-2500
45.9072	2	114769	119768	-2500
46.72	2	116801	121800	-2500
47.8372	2	119594	124593	-2500
48.8532	2	122134	127133	-2500
49.8184	2	124547	129546	-2500
50.9812	2	127454	132453	-2500
52.0484	2	130122	135121	-2500
53.2624	2	133157	138156	-2500
54.4768	2	136193	141192	-2500
55.5428	2	138858	143857	-2500
56.6556	2	141640	146639	-2500
57.8696	2	144675	149674	-2500
59.0328	2	147583	152582	-2500
60.048	2	150121	155120	-2500
61.262	2	153156	158155	-2500
62.1772	2	155444	160443	-2500
63.0912	2	157729	162728	-2500
64.1572	2	160394	165393	-2500
64.9704	2	162427	167426	-2500
66.1332	2	165334	170333	-2500
66.9464	2	167367	172366	-2500
67.7596	2	169400	174399	-2500
68.6224	2	171557	176556	-2500
69.7856	2	174465	179464	-2500
70.6996	2	176750	181749	-2500
71.6648	2	179163	184162	-2500
72.8788	2	182198	187197	-2500
73.844	2	184611	189610	-2500
74.6568	2	186643	191642	-2500
75.5708	2	188928	193927	-2500
76.4852	2	191214	196213	-2500
77.552	2	193881	198880	-2500
78.6192	2	196549	201548	-2500
79.5844	2	198962	203961	-2500
80.7472	2	201869	206868	-2500
81.6612	2	204154	209153	-2500
82.6776	2	206695	211694	-2500
83.8916	2	209730	214729	-2500
84.8564	2	212142	217141	-2500
85.7196	2	214300	219299	-2500
86.5328	2	216333	221332	-2500
87.5488	2	218873	223872	-2500
88.6656	2	221665	226664	-2500
89.7332	2	224334	229333	-2500
90.7988	2	226998	231997	-2500
91.912	2	229781	234780	-2500
93.0292	2	232574	237573	-2500
93.892	2	234731	239730	-2500
94.8076	2	237020	242019	-2500
96.0212	2	240054	245053	-2500
97.1844	2	242962	247961	-2500
98.0984	2	245247	250246	-2500
99.0636	2	247660	252659	-2500
100.1804	2	250452	255451	-2500
101.1456	2	252865	257864	-2500
102.3088	2	255773	260772	-2500
103.422	2	258556	263555	-2500
104.488	2	261221	266220	-2500
105.4528	2	263633	268632	-2500
106.52	2	266301	271300	-2500
107.3832	2	268459	273458	-2500
108.298	2	270746	275745	-2500
109.364	2	273411	278410	-2500
110.4772	2	276194	281193	-2500
111.2944	2	278237	283236	-2500
112.1584	2	280397	285396	-2500
113.2756	2	283190	288189	-2500
114.1396	2	285350	290349	-2500
115.2056	2	288015	293014	-2500
116.3188	2	290798	295797	-2500
117.1356	2	292840	297839	-2500
117.9996	2	295000	299999	-2500
118.9648	2	297413	302412	-2500
120.0308	2	300078	305077	-2500
121.194	2	302986	307985	-2500
122.1592	2	305399	310398	-2500
122.972	2	307431	312430	-2500
124.1352	2	310339	315338	-2500
124.9484	2	312372	317371	-2500
125.9644	2	314912	319911	-2500
126.9792	2	317449	322448	-2500
127.8944	2	319737	324736	-2500
128.9104	2	322277	327276	-2500
129.9764	2	324942	329941	-2500
130.9416	2	327355	332354	-2500
132.1048	2	330263	335262	-2500
133.2176	2	333045	338044	-2500
134.3348	2	335838	340837	-2500
135.498	2	338746	343745	-2500
136.3112	2	340779	345778	-2500
137.3272	2	343319	348318	-2500
138.2412	2	345604	350603	-2500
139.2572	2	348144	353143	-2500
140.1204	2	350302	355301	-2500
141.0344	2	352587	357586	-2500
142.1012	2	355254	360253	-2500
143.1176	2	357795	362794	-2500
144.1836	2	360460	365459	-2500
145.3976	2	363495	368494	-2500
146.3116	2	365780	370779	-2500
147.4248	2	368563	373562	-2500
148.4908	2	371228	376227	-2500
149.456	2	373641	378640	-2500
150.5688	2	376423	381422	-2500
151.7832	2	379459	384458	-2500
152.7992	2	381999	386998	-2500
153.7632	2	384409	389408	-2500
154.9272	2	387319	392318	-2500
155.9932	2	389984	394983	-2500
156.958	2	392396	397395	-2500
158.1724	2	395432	400431	-2500
159.2856	2	398215	403214	-2500
160.3516	2	400880	405879	-2500
161.5148	2	403788	408787	-2500
162.5816	2	406455	411454	-2500
163.7448	2	409363	414362	-2500
164.7608	2	411903	416902	-2500
165.8776	2	414695	419694	-2500
166.9452	2	417364	422363	-2500
167.8592	2	419649	424648	-2500
168.8752	2	422189	427188	-2500
169.9924	2	424982	429981	-2500
171.1104	2	427777	432776	-2500
172.1252	2	430314	435313	-2500
173.2384	2	433097	438096	-2500
174.4016	2	436005	441004	-2500
175.5184	2	438797	443796	-2500
176.4836	2	441210	446209	-2500
177.4488	2	443623	448622	-2500
178.4136	2	446035	451034	-2500
179.4808	2	448703	453702	-2500
180.598	2	451496	456495	-2500
181.462	2	453656	458655	-2500
182.2792	2	455699	460698	-2500
183.194	2	457986	462985	-2500
184.408	2	461021	466020	-2500
185.3224	2	463307	468306	-2500
186.4852	2	466214	471213	-2500
187.5012	2	468754	473753	-2500
188.5172	2	471294	476293	-2500
189.7304	2	474327	479326	-2500
190.5436	2	476360	481359	-2500
191.4076	2	478520	483519	-2500
192.2248	2	480563	485562	-2500
193.3376	2	483345	488344	-2500
194.1548	2	485388	490387	-2500
194.968	2	487421	492420	-2500
195.9328	2	489833	494832	-2500
197.05	2	492626	497625	-2500
198.1172	2	495294	500293	-2500
199.0312	2	497579	502578	-2500
199.9452	2	499864	504863	-2500
200.8092	2	502024	507023	-2500
201.9724	2	504932	509931	-2500
203.1864	2	507967	512966	-2500
203.9996	2	510000	514999	-2500
205.2124	2	513032	518031	-2500
206.4268	2	516068	521067	-2500
207.2396	2	518100	523099	-2500
208.3068	2	520768	525767	-2500
209.5208	2	523803	528802	-2500
210.734	2	526836	531835	-2500
211.598	2	528996	533995	-2500
212.614	2	531536	536535	-2500
213.68	2	534201	539200	-2500
214.544	2	536361	541360	-2500
215.7584	2	539397	544396	-2500
216.9212	2	542304	547303	-2500
218.1352	2	545339	550338	-2500
219.3484	2	548372	553371	-2500
220.3644	2	550912	555911	-2500
221.4776	2	553695	558694	-2500
222.3916	2	555980	560979	-2500
223.2548	2	558138	563137	-2500
224.418	2	561046	566045	-2500
225.2308	2	563078	568077	-2500
226.298	2	565746	570745	-2500
227.512	2	568781	573780	-2500
228.5272	2	571319	576318	-2500
229.442	2	573606	578605	-2500
230.4072	2	576019	581018	-2500
231.2244	2	578062	583061	-2500
232.3884	2	580972	585971	-2500
233.6016	2	584005	589004	-2500
234.5664	2	586417	591416	-2500
235.4304	2	588577	593576	-2500
236.4464	2	591117	596116	-2500
237.6096	2	594025	599024	-2500
238.5236	2	596310	601309	-2500
239.4888	2	598723	603722	-2500
240.4028	2	601008	606007	-2500
241.566	2	603916	608915	-2500
242.6792	2	606699	611698	-2500
243.542	2	608856	613855	-2500
244.756	2	611891	616890	-2500
245.5692	2	613924	618923	-2500
246.7324	2	616832	621831	-2500
247.5504	2	618877	623876	-2500
248.7136	2	621785	626784	-2500
249.6784	2	624197	629196	-2500
250.7444	2	626862	631861	-2500
251.8576	2	629645	634644	-2500
252.9748	2	632438	637437	-2500
253.9396	2	634850	639849	-2500
254.854	2	637136	642135	-2500
255.7688	2	639423	644422	-2500
256.932	2	642331	647330	-2500
257.998	2	644996	649995	-2500
259.1612	2	647904	652903	-2500
260.1772	2	650444	655443	-2500
261.3404	2	653352	658351	-2500
262.2044	2	655512	660511	-2500
263.1692	2	657924	662923	-2500
264.2864	2	660717	665716	-2500
265.3536	2	663385	668384	-2500
266.2676	2	665670	670669	-2500
267.2328	2	668083	673082	-2500
