onset	duration	begsample	endsample	offset
71.2448	2	178113	183112	-2500
72.264	2	180661	185660	-2500
73.478	2	183696	188695	-2500
74.392	2	185981	190980	-2500
75.5552	2	188889	193888	-2500
76.4192	2	191049	196048	-2500
77.384	2	193461	198460	-2500
78.2472	2	195619	200618	-2500
79.2124	2	198032	203031	-2500
80.0764	2	200192	205191	-2500
80.8944	2	202237	207236	-2500
81.7624	2	204407	209406	-2500
82.6264	2	206567	211566	-2500
83.4896	2	208725	213724	-2500
84.5568	2	211393	216392	-2500
85.6736	2	214185	219184	-2500
86.888	2	217221	222220	-2500
87.904	2	219761	224760	-2500
88.97	2	222426	227425	-2500
90.0832	2	225209	230208	-2500
91.2	2	228001	233000	-2500
92.216	2	230541	235540	-2500
93.1812	2	232954	237953	-2500
94.1972	2	235494	240493	-2500
95.4112	2	238529	243528	-2500
96.5284	2	241322	246321	-2500
97.7424	2	244357	249356	-2500
98.5556	2	246390	251389	-2500
99.7188	2	249298	254297	-2500
100.6328	2	251583	256582	-2500
101.5468	2	253868	258867	-2500
102.3596	2	255900	260899	-2500
103.178	2	257946	262945	-2500
104.1928	2	260483	265482	-2500
105.0568	2	262643	267642	-2500
106.0732	2	265184	270183	-2500
107.038	2	267596	272595	-2500
107.9012	2	269754	274753	-2500
109.018	2	272546	277545	-2500
110.1312	2	275329	280328	-2500
111.2944	2	278237	283236	-2500
112.2596	2	280650	285649	-2500
113.4736	2	283685	288684	-2500
114.3876	2	285970	290969	-2500
115.2508	2	288128	293127	-2500
116.3636	2	290910	295909	-2500
117.3288	2	293323	298322	-2500
118.492	2	296231	301230	-2500
119.406	2	298516	303515	-2500
120.518	2	301296	306295	-2500
121.534	2	303836	308835	-2500
122.3472	2	305869	310868	-2500
123.312	2	308281	313280	-2500
124.1252	2	310314	315313	-2500
125.1404	2	312852	317851	-2500
125.9532	2	314884	319883	-2500
127.0704	2	317677	322676	-2500
128.2844	2	320712	325711	-2500
129.1996	2	323000	327999	-2500
130.2144	2	325537	330536	-2500
131.1296	2	327825	332824	-2500
132.2928	2	330733	335732	-2500
133.3588	2	333398	338397	-2500
134.2228	2	335558	340557	-2500
135.086	2	337716	342715	-2500
136.3	2	340751	345750	-2500
137.316	2	343291	348290	-2500
138.1292	2	345324	350323	-2500
139.246	2	348116	353115	-2500
140.1604	2	350402	355401	-2500
